word,stemed
एकटायचे,एकटणे
एकटीच,एकटा
एकटीलाच,एकटा
एकट्ं,एकटा
एकटेच,एकटा
एकटेपणा,एकटेपणा
एकटेपणाने,एकटेपणा
एकट्क,एकटक
एकट्याचा,एकटा
एकट्याच्या,एकटा
एकट्याला,एकटा
एकट्यालाच,एकटा
एकट्यानेच,एकटा
एकट्यापुढेच,एकटा
एकवाक्यता,एक
एकवार,एकवार
एकव्टून,एकवटणे
एकव्टलेलं,एकवटणे
एकव्टलेले,एकवटणे
एकतारी,एक
एकतीसच्या,एकतीस
एकत्री,एकत्र
एकत्रीकर्ण,एकत्रीकरण
एकत्रीत,एकत्र
एकत्र,एकत्र
एकत्रच्,एकत्र
एकत्रित,एकत्र
एकत्रितप्णे,एकत्रितपणा
एकत्रितरीत्या,एकत्रित
एकदा,एकदा
एकदाचा,एकदा
एकदाची,एकदा
एकदाच,एकदा
एकदाचे,एकदा
एकदाही,एकदा
एकद्ंर,एकंदर
एकद्शस्थानात,एक
एकद्म,एकदा
एकद्मच्,एकदा
एकदोघांनी,एक
एकदोन,एकदोन
एकदोनच्,एकदोन
एकदोनदा,एकदोन
एकदोनदाच,एकदोन
एके,एक
एकेका,एक
एकेकाळी,एक
एकेकाळची,काळ
एकेकाशी,एकेक
एकेकाचे,एकेक
एकेकाकडे,एकेक
एकेकाला,एकेक
एकेकट्या,एकेक
एकेकट्याच्या,एकेक
एकेरी,एकेरी
एक्का,एक्का
एकोणीसशे,एकोणीसशे
एकोणन्व्वद्,एकोणनव्वद
एकोला,एकोला
एक्सरे,एक्सरे
एक्स्ट्रांपासून,एक्स्ट्रा
एकुणचाळीसप्र्यंतची,एकुणचाळीस
एकुलता,एकुलता
एकुलती,एकुलता
एकुलत्या,एकुलता
एलिझाबेद,एलिझाबेथ
एम्पायर्,एम्पायर
एनर्जी,एनर्जी
एप्रिमध्ये,एप्रिल
एरवी,एरवी
एरवीसुद्धा,एरवी
एरव्ही,एरवी
एसेमइतका,एसेम
एसेमम्धले,एसेम
एसेमना,एसेम
एसेमनाच,एसेम
एसेमसारख्यांचे,एसेम
एस्किमो,एस्किमो
एस्किमोच्या,एस्किमो
एवढा,एवढा
एवढाच,एवढा
एवढासासुध्दा,एवढा
एवढी,एवढा
एवढीशी,एवढा
एवढीच,एवढा
एवढ्ं,एवढा
एवढ्ंच,एवढा
एवढ्चं,एवढा
एवढे,एवढा
एवढेच,एवढा
एवढेसे,एवढा
एवढ्या,एवढा
एवढ्याशा,एवढा
एवढ्याच,एवढा
एवढ्यापुरताच,एवढा
एवढ्यासाठी,एवढा
एवढ्यावर्,एवढा
एवढ्यावर्च,एवढा
एवढ्यावर्ही,एवढा
एवढ्यात,एवढा
एवढ्यातेवढ्यावरून,एवढातेवढा
एवढ्य्ता,एवढा
एवठ्यापुरतेच,एवढा
एव्हाना,एव्हाना
