word,stemed
चंद्रप्रकाश,[]
चंद्रप्रकाशात,[]
चंद्रबळ,[]
चंद्रबिंदू,[]
चंद्रबिंब,[]
चंद्रभागा,[]
चंद्रभारल्या,['चंद्रभारल']
चंद्रभ्रमण,[]
चंद्रभ्रमणावरून,"['चंद्रभ्रमण', 'चंद्रभ्रमणावर', 'चंद्रभ्रमणाव']"
चंद्रमा,[]
चंद्रमुखीचा,['चंद्रमुख']
चंद्रमुखीच्या,"['चंद्रमुखीच', 'चंद्रमुख']"
चंद्रमुखीला,['चंद्रमुख']
चंद्रमौळी,[]
चंद्रयान,[]
चंद्रयानही,[]
चंद्रयानाकडून,"['चंद्रयानाकड', 'चंद्रयान']"
चंद्रयानाचा,"['चंद्रयाना', 'चंद्रयान']"
चंद्रयानाचे,"['चंद्रयाना', 'चंद्रयान']"
चंद्रयानाच्या,"['चंद्रयानाच्', 'चंद्रयान', 'चंद्रयानाच']"
चंद्रयानाने,[]
चंद्रयानाबद्दलची,[]
चंद्रयानाला,['चंद्रयान']
चंद्रयानावर,['चंद्रयान']
चंद्रयानावरील,['चंद्रयानाव']
चंद्रवदन,[]
चंद्रविकासी,[]
चंद्रशेखर,[]
चंद्रशेखरांचा,['चंद्रशेखर']
चंद्रशेखरांचे,['चंद्रशेखर']
चंद्रहास,[]
चंद्रही,[]
चंद्राकडून,"['चंद्राकड', 'चंद्र']"
चंद्राकडूनही,"['चंद्राकडून', 'चंद्राक']"
चंद्राकडे,['चंद्र']
चंद्राचा,"['चंद्रा', 'चंद्र']"
चंद्राचाच,"['चंद्राच', 'चंद्रा']"
चंद्राची,"['चंद्रा', 'चंद्र']"
चंद्राचे,"['चंद्रा', 'चंद्र']"
चंद्राच्या,"['चंद्राच्', 'चंद्र', 'चंद्राच']"
चंद्राजवळ,[]
चंद्रात,[]
चंद्रानं,[]
चंद्राने,[]
चंद्रापर्यंत,[]
चंद्रापर्यंतचे,[]
चंद्रापासून,"['चंद्रापास', 'चंद्र']"
चंद्राप्रमाणे,[]
चंद्राबरोबर,['चंद्र']
चंद्राबरोबरच,['चंद्रा']
चंद्राभोवती,[]
चंद्राभोवतीची,['चंद्राभोवत']
चंद्रामधील,[]
चंद्रायन,['चंद्रा']
चंद्राला,['चंद्र']
चंद्रालाही,['चंद्राल']
चंद्रावर,['चंद्र']
चंद्रावरचं,['चंद्राव']
चंद्रावरचा,['चंद्राव']
चंद्रावरची,['चंद्राव']
चंद्रावरचे,['चंद्राव']
चंद्रावरही,['चंद्राव']
चंद्रावरील,['चंद्राव']
चंद्रावरून,"['चंद्र', 'चंद्रावर', 'चंद्राव']"
चंद्रावरूनही,"['चंद्राव', 'चंद्रावरून', 'चंद्रावरू']"
चंद्राविषयी,['चंद्र']
चंद्राविषयीचे,"['चंद्राव', 'चंद्राविषय']"
चंद्राशीही,"['चंद्राश', 'चंद्राश']"
चंद्रासमोर,[]
चंद्रासह,[]
चंद्रासाठी,['चंद्र']
चंद्रासारखं,[]
चंद्रासारखा,[]
चंद्रास्त,[]
चंद्रिका,[]
चंद्रोदय,[]
चंद्रोदयाच्या,"['चंद्रोदयाच्', 'चंद्रोदय', 'चंद्रोदयाच']"
चंपा,[]
चंपाकाकू,[]
चंपाचे,"['चंपा', 'चंप']"
चंपाच्या,"['चंपाच्', 'चंप', 'चंपाच']"
चंपाषष्ठी,[]
चंपी,[]
चंपीचा,['चंप']
चंपीचे,['चंप']
चंपीच्या,"['चंपीच', 'चंप']"
चंपीने,[]
चंपीबद्दल,[]
चंबू,[]
चंबूगबाळं,[]
चंबूगबाळे,[]
चकचकणाऱ्या,"['चकचक', 'चकचकणाऱ']"
चकचकाट,[]
चकचकीत,['चकचक']
चकचकीतपणा,['चकचकीतप']
चकटफू,[]
चकणा,[]
चकणाही,[]
चकण्याचे,"['चकण्या', 'चकण', 'चकण्य', 'चकण्य']"
चकण्याच्या,"['चकण्याच्', 'चकण्य', 'चकण्याच']"
चकती,[]
चकतीचे,['चकत']
चकतीच्या,"['चकतीच', 'चकत']"
चकतीद्वारे,[]
चकतीमधील,[]
चकतीमध्ये,[]
चकतीला,"['चकत', 'चकत']"
चकत्या,['चकत']
चकत्यांचा,"['चकत्य', 'चकत्या']"
चकत्यांप्रमाणे,['चकत्यांप्रम']
चकत्यांमध्ये,"['चकत्य', 'चकत्यांमध']"
चकत्यांमुळे,['चकत्यांम']
चकमक,[]
चकमकफेम,[]
चकमकही,[]
चकमकी,[]
चकमकींच्या,"['चकमकींच', 'चकमक']"
चकमकीच्या,"['चकमकीच', 'चकमक']"
चकमकीच्यावेळी,"['चकमकीच्याव', 'चकमकीच्य']"
चकमकीत,['चकमक']
चकमकीदरम्यान,['चकमकीदरम्']
चकमकीनंतर,['चकमक']
चकमकीसंदर्भातील,"['चकमकीसंदर्भा', 'चकमकीसंदर्भ']"
चकरा,[]
चकरावून,['चकराव']
चकराही,[]
चकली,[]
चकलीचा,['चकल']
चकलीची,['चकल']
चकलीवर,['चकल']
चकल्या,['चकल']
चकल्यांच्या,"['चकल्यांच', 'चकल्य']"
चकवत,[]
चकवतो,[]
चकवा,[]
चकविले,[]
चकवून,['चकव']
चकवे,[]
चकव्याचे,"['चकव्या', 'चकव', 'चकव्य', 'चकव्य']"
चकव्याच्या,"['चकव्याच्', 'चकव्य', 'चकव्याच']"
चकव्याप्रमाणे,['चकव्याप्रम']
चकव्याशी,"['चकव्य', 'चकव्य']"
चकव्यासाठी,"['चकव्यास', 'चकव्य']"
चकाकणारा,[]
चकाकणारी,[]
चकाकणारे,['चकाक']
चकाकत,[]
चकाकताना,[]
चकाकते,[]
चकाकत्या,['चकाकत']
चकाकी,[]
चकाकीसमवेत,['चकाकीसमव']
चकाचक,['चका']
चकाट्या,['चकाट']
चकार,[]
चकाल्यांचेही,"['चकाल्यांच', 'चकाल्यां']"
चकाल्यांच्या,"['चकाल्यांच', 'चकाल्य']"
चकित,[]
चकीतच,"['चकी', 'चक']"
चकोर,[]
चकोराचे,"['चकोरा', 'चकोर']"
चकोराच्या,"['चकोराच्', 'चकोर', 'चकोराच']"
चकोराला,['चकोर']
चकोरी,[]
चक्क,[]
चक्कर,[]
चक्करच,[]
चक्करमध्ये,[]
चक्करही,[]
चक्का,[]
चक्काचूर,['चक्काच']
चक्की,[]
चक्कीचा,['चक्क']
चक्कीवाल्याकडे,"['चक्कीवाल्य', 'चक्कीवाल्या']"
चक्क्या,['चक्क']
चक्क्यांसाठी,"['चक्क्य', 'चक्क्यांस']"
चक्र,[]
चक्रं,[]
चक्रच,[]
चक्रधर,[]
चक्रपाणी,[]
चक्रम,[]
चक्रमपणा,[]
चक्रवर्ती,[]
चक्रवर्तीत्व,['चक्रवर्तीत']
चक्रवर्तीपणाची,"['चक्रवर्तीपणा', 'चक्रवर्तीपण']"
चक्रवाढ,[]
चक्रवाढीने,[]
चक्रव्यूह,[]
चक्रव्यूहात,[]
चक्रव्यूहातही,['चक्रव्यूह']
चक्रव्यूहातून,"['चक्रव्यूह', 'चक्रव्यूहात']"
चक्रही,[]
चक्रांचा,['चक्र']
चक्रांच्या,"['चक्रांच', 'चक्र']"
चक्रांना,[]
चक्रांमध्ये,['चक्र']
चक्राकार,[]
चक्राचा,"['चक्रा', 'चक्र']"
चक्राचे,"['चक्रा', 'चक्र']"
चक्राच्या,"['चक्राच्', 'चक्र', 'चक्राच']"
चक्राच्याच,"['चक्राच्य', 'चक्रा', 'चक्राच्']"
चक्रात,[]
चक्रातही,['चक्र']
चक्रातील,"['चक्रा', 'चक्र']"
चक्रातून,"['चक्र', 'चक्रात']"
चक्राद्वारे,['चक्र']
चक्रानुसार,['चक्र']
चक्राने,[]
चक्रापासून,"['चक्रापास', 'चक्र']"
चक्राप्रमाणे,[]
चक्रावणारा,[]
चक्रावर,['चक्र']
चक्रावरून,"['चक्र', 'चक्रावर', 'चक्राव']"
चक्रावला,[]
चक्रावलाच,['चक्रावल']
चक्रावलात,['चक्राव']
चक्रावली,[]
चक्रावले,[]
चक्रावलेच,[]
चक्रावलेल्या,"['चक्रावल', 'चक्रावलेल', 'चक्राव']"
चक्रावलो,[]
चक्रावलोच,[]
चक्रावलोय,[]
चक्रावून,['चक्राव']
चक्रावूनच,['चक्रावू']
चक्राशी,['चक्र']
चक्रासाठी,['चक्र']
चक्री,[]
चक्रीदार,[]
चक्रीवादळ,[]
चक्रीवादळही,[]
चक्रीवादळांची,['चक्रीवादळ']
चक्रीवादळांचीच,"['चक्रीवादळा', 'चक्रीवादळ']"
चक्रीवादळांना,[]
चक्रीवादळाचा,"['चक्रीवादळा', 'चक्रीवादळ']"
चक्रीवादळाची,"['चक्रीवादळा', 'चक्रीवादळ']"
चक्रीवादळाचे,"['चक्रीवादळा', 'चक्रीवादळ']"
चक्रीवादळाच्या,"['चक्रीवादळाच्', 'चक्रीवादळ', 'चक्रीवादळाच']"
चक्रीवादळात,[]
चक्रीवादळानं,[]
चक्रीवादळानंतर,['चक्रीवादळ']
चक्रीवादळाने,[]
चक्रीवादळामुळे,['चक्रीवादळ']
चक्रीवादळासारख्या,['चक्रीवादळासारख']
चक्रीवादळी,[]
चक्रीवादळे,[]
चक्रे,[]
चक्षुचमत्कारिक,[]
चक्षू,[]
चक्षूंपुढे,[]
चक्षूंसमोर,[]
चघळणंही,[]
चघळण्याजोगा,['चघळण्याज']
चघळण्यात,['चघळण्']
चघळण्यावर,"['चघळण्य', 'चघळण', 'चघळण्य']"
चघळत,[]
चघळली,[]
चघळलेले,"['चघळ', 'चघळल']"
चघळलेल्या,"['चघळल', 'चघळलेल', 'चघळ']"
चघळल्या,['चघळल']
चघळायची,['चघळाय']
चघळायच्या,"['चघळायच्', 'चघळायच']"
चघळायला,['चघळाय']
चघळावा,[]
चटई,[]
चटईक्षेत्र,['चटईक्षेत']
चटईक्षेत्राएवढी,['चटईक्षेत्राएव']
चटईच्या,['चटईच']
चटईपेक्षा,[]
चटईला,[]
चटईवर,[]
चटक,[]
चटकच,[]
चटकदार,[]
चटकन,[]
चटकमटक,[]
चटका,[]
चटकाबिटका,[]
चटके,[]
चटक्यांनी,"['चटक्या', 'चटक्य']"
चटक्यांमुळे,['चटक्यांम']
चटक्यात,['चटक्']
चटचट,[]
चटचटीत,['चटचट']
चटणी,[]
चटणीच,[]
चटणीचा,['चटण']
चटणीचे,['चटण']
चटणीने,[]
चटणीबरोबर,[]
चटणीसह,[]
चटणीसोबत,[]
चटणीही,['चटण']
चटण्या,['चटण']
चटदिशी,[]
चटपट,[]
चटपटीत,['चटपट']
चटपटीतपणा,['चटपटीतप']
चटया,[]
चटयांचा,['चटय']
चटरपटर,[]
चटर्जी,[]
चटाचट,['चटा']
चटावणारी,[]
चटावतो,[]
चटावलेला,"['चटाव', 'चटावल']"
चटावलेली,"['चटावल', 'चटाव']"
चटावलेले,"['चटाव', 'चटावल']"
चटावलेल्या,"['चटावल', 'चटावलेल', 'चटाव']"
चट्कन,[]
चट्टा,[]
चट्टामट्टा,[]
चट्टाला,['चट्ट']
चट्टेरी,[]
चट्ट्यापट्ट्याच्या,"['चट्ट्यापट्ट्याच्', 'चट्ट्यापट्ट्य', 'चट्ट्यापट्ट्याच']"
चडईक्षेत्र,['चडईक्षेत']
चडफडत,[]
चडफडतोय,['चडफड']
चडफडली,[]
चडफडले,[]
चडफडाट,[]
चडफडूं,[]
चड्डी,[]
चड्डीच,[]
चड्डीची,['चड्ड']
चड्डीत,['चड्ड']
चड्डीला,['चड्ड']
चड्डीवर,['चड्ड']
चड्डीसाठी,['चड्ड']
चड्ड्या,['चड्ड']
चड्ड्यांवर,"['चड्ड्या', 'चड्ड्य']"
चड्ड्यांवरच,"['चड्ड्यां', 'चड्ड्या']"
चड्यांचा,"['चड्य', 'चड्या']"
चढ,[]
चढउतार,[]
चढउतारांकडे,[]
चढउतारांचा,['चढउतार']
चढउतारांचे,['चढउतार']
चढउतारांना,[]
चढउतारांनी,['चढउतार']
चढउतारांवरती,['चढउतारां']
चढउतारावर,['चढउतार']
चढण,[]
चढणं,[]
चढणच,[]
चढणही,[]
चढणात,[]
चढणार,[]
चढणारच,[]
चढणारा,[]
चढणारी,[]
चढणारीही,['चढणार']
चढणारे,['चढ']
चढणार्‍या,[]
चढणार्‍यांचं,[]
चढणाऱ्या,"['चढ', 'चढणाऱ']"
चढणाऱ्यांना,"['चढणाऱ', 'चढणाऱ्या']"
चढणीचा,['चढण']
चढणीची,['चढण']
चढणीचे,['चढण']
चढणीच्या,"['चढणीच', 'चढण']"
चढणीतला,['चढणीत']
चढणीला,['चढण']
चढणीवर,['चढण']
चढणे,[]
चढण्या,['चढण']
चढण्याऐवजी,['चढण्याऐ']
चढण्याकरता,['चढण्याक']
चढण्याच,"['चढण्य', 'चढण्']"
चढण्याचा,"['चढण्या', 'चढण्य', 'चढण्य']"
चढण्याची,"['चढण्या', 'चढण्य', 'चढण्य', 'चढण']"
चढण्याचे,"['चढण्या', 'चढण', 'चढण्य', 'चढण्य']"
चढण्यात,['चढण्']
चढण्यापेक्षा,"['चढण्यापेक', 'चढण्य']"
चढण्यास,['चढण्']
चढण्यासाठी,"['चढण्यास', 'चढण्य']"
चढत,[]
चढतं,[]
चढतच,[]
चढता,[]
चढतांना,[]
चढताच,['चढत']
चढतात,['चढ']
चढताना,[]
चढतानाच,['चढतान']
चढतानाचा,"['चढताना', 'चढतान']"
चढतानाचे,"['चढताना', 'चढतान']"
चढती,[]
चढतील,['चढ']
चढते,[]
चढतेय,[]
चढतो,[]
चढतोच,[]
चढतोय,['चढ']
चढत्या,['चढत']
चढलं,[]
चढलंच,[]
चढला,[]
चढलाय,['चढल']
चढलायस,['चढला']
चढली,[]
चढलीस,[]
चढले,[]
चढलेच,[]
चढलेय,[]
चढलेलं,['चढल']
चढलेला,"['चढ', 'चढल']"
चढलेलाही,"['चढले', 'चढलेल']"
चढलेली,"['चढल', 'चढ']"
चढलेले,"['चढ', 'चढल']"
चढलेलो,['चढल']
चढलेल्या,"['चढल', 'चढलेल', 'चढ']"
चढलेल्यांवर,"['चढलेल्', 'चढलेल्या', 'चढलेल', 'चढलेल्य']"
चढलो,[]
चढलोच,[]
चढल्या,['चढल']
चढल्यागत,['चढल्य']
चढल्याचेही,"['चढल्याचे', 'चढल्य', 'चढल्याच', 'चढल्याच']"
चढल्यानंतर,"['चढल्यान', 'चढल्य']"
चढल्यानंतरही,"['चढल्यानंत', 'चढल्यान']"
चढल्याने,"['चढल्य', 'चढल', 'चढ']"
चढल्याबरोबर,"['चढल्याबर', 'चढल्य']"
चढल्यावर,"['चढल्य', 'चढल', 'चढल्य']"
चढल्यासारखं,"['चढल्यासा', 'चढल']"
चढल्यासारखी,"['चढल्य', 'चढल', 'चढल्यासा']"
चढवणं,[]
चढवणारा,[]
चढवणारे,['चढव']
चढवणाऱ्या,"['चढव', 'चढवणाऱ']"
चढवणे,[]
चढवण्याआधीच,['चढवण्याआ']
चढवण्याकरता,['चढवण्याक']
चढवण्याचा,"['चढवण्या', 'चढवण्य', 'चढवण्य']"
चढवण्याची,"['चढवण्या', 'चढवण्य', 'चढवण्य', 'चढवण']"
चढवण्याचे,"['चढवण्या', 'चढवण', 'चढवण्य', 'चढवण्य']"
चढवण्यात,['चढवण्']
चढवत,[]
चढवतच,[]
चढवता,[]
चढवतात,['चढव']
चढवताना,[]
चढवतानाच,['चढवतान']
चढवतील,['चढव']
चढवते,[]
चढवतो,[]
चढवलं,[]
चढवला,[]
चढवलास,[]
चढवली,[]
चढवले,[]
चढवलेलं,['चढवल']
चढवलेला,"['चढव', 'चढवल']"
चढवलेली,"['चढवल', 'चढव']"
चढवलेले,"['चढव', 'चढवल']"
चढवलेल्या,"['चढवल', 'चढवलेल', 'चढव']"
चढवल्या,['चढवल']
चढवल्यानंतर,"['चढवल्यान', 'चढवल्य']"
चढवल्याने,"['चढवल्य', 'चढवल', 'चढव']"
चढवल्याशिवाय,"['चढवल्याशिव', 'चढवल्याशि', 'चढवल्य']"
चढवायचं,['चढवाय']
चढवायचा,['चढवाय']
चढवायची,['चढवाय']
चढवायचे,['चढवाय']
चढवायला,['चढवाय']
चढवायलाही,['चढवायला']
चढवाल,[]
चढवावा,[]
चढवावी,[]
चढवावे,[]
चढवाव्या,['चढवाव']
चढविणारे,['चढवि']
चढविणे,[]
चढविण्याची,"['चढविण्या', 'चढविण्य', 'चढविण्य', 'चढविण']"
चढविण्याचे,"['चढविण्या', 'चढविण', 'चढविण्य', 'चढविण्य']"
चढविण्यात,['चढविण्']
चढविला,[]
चढविले,[]
चढविलेला,"['चढवि', 'चढविल']"
चढविलेली,"['चढविल', 'चढवि']"
चढविलेले,"['चढवि', 'चढविल']"
चढविलेल्या,"['चढविल', 'चढविलेल', 'चढवि']"
चढविल्यानंतर,"['चढविल्यान', 'चढविल्य']"
चढविल्यामुळे,"['चढविल्याम', 'चढविल्य', 'चढविल']"
चढवीत,['चढव']
चढवू,[]
चढवून,['चढव']
चढवूनच,['चढवू']
चढही,[]
चढा,[]
चढाई,[]
चढाईअगोदर,[]
चढाईचा,[]
चढाईची,[]
चढाईचे,[]
चढाईच्या,['चढाईच']
चढाईत,[]
चढाईनंतर,[]
चढाईपेक्षा,[]
चढाईमुळे,[]
चढाईयोग्य,[]
चढाईला,[]
चढाईस,[]
चढाईसाठी,[]
चढाऊ,[]
चढाओढ,[]
चढाओढच,[]
चढाओढी,[]
चढाओढीच्या,"['चढाओढीच', 'चढाओढ']"
चढाओढीत,['चढाओढ']
चढाओढीने,[]
चढाच,['चढ']
चढाचा,"['चढा', 'चढ']"
चढाचे,"['चढा', 'चढ']"
चढानंतर,['चढ']
चढायचं,['चढाय']
चढायचा,['चढाय']
चढायची,['चढाय']
चढायचे,['चढाय']
चढायचेच,['चढायच']
चढायचो,['चढाय']
चढायच्या,"['चढायच्', 'चढायच']"
चढायला,['चढाय']
चढायलाही,['चढायला']
चढाया,['चढा']
चढायांना,['चढायां']
चढाला,['चढ']
चढाव,[]
चढावं,[]
चढावर,['चढ']
चढावरून,"['चढ', 'चढावर', 'चढाव']"
चढावा,[]
चढावाचा,"['चढावा', 'चढाव']"
चढावापर्यंत,[]
चढावावर,['चढाव']
चढावी,[]
चढावीच,[]
चढावे,[]
चढाव्या,['चढाव']
चढू,[]
चढून,['चढ']
चढूनच,['चढू']
चढेन,[]
चढेपर्यंत,[]
चढेल,[]
चढेलपणे,[]
चढ्या,['चढ']
चणचण,[]
चणचणीचा,['चणचण']
चणचणीच्या,"['चणचणीच', 'चणचण']"
चणचणीत,['चणचण']
चणचणीने,[]
चणचणीला,['चणचण']
चणा,[]
चणाडाळ,[]
चणाडाळीचा,['चणाडाळ']
चणाडाळीपेक्षा,[]
चणीचा,['चण']
चणीची,['चण']
चणे,[]
चणेशेंगदाणे,[]
चण्याची,"['चण्या', 'चण्य', 'चण्य', 'चण']"
चण्याच्या,"['चण्याच्', 'चण्य', 'चण्याच']"
चण्यामध्ये,"['चण्य', 'चण्यामध']"
चतकोर,[]
चतकोरभर,[]
चतुःशृंगी,[]
चतुःष्टय,[]
चतुःसीमा,[]
चतुःसूत्री,[]
चतुर,[]
चतुरंग,[]
चतुरपणे,[]
चतुरस्र,[]
चतुराई,[]
चतुराईची,[]
चतुराईने,[]
चतुरानन,[]
चतुर्थ,[]
चतुर्थस्थान,[]
चतुर्थस्थानात,[]
चतुर्थस्थानातील,"['चतुर्थस्थाना', 'चतुर्थस्थान']"
चतुर्थस्थानावरून,"['चतुर्थस्थान', 'चतुर्थस्थानावर', 'चतुर्थस्थानाव']"
चतुर्थस्थानी,[]
चतुर्थांश,[]
चतुर्थात,[]
चतुर्थातल्या,"['चतुर्थातल', 'चतुर्थ']"
चतुर्थातील,"['चतुर्था', 'चतुर्थ']"
चतुर्थातून,"['चतुर्थ', 'चतुर्थात']"
चतुर्थाश,[]
चतुर्थी,[]
चतुर्थीच्या,"['चतुर्थीच', 'चतुर्थ']"
चतुर्थीनिमित्त,[]
चतुर्थीला,['चतुर्थ']
चतुर्दश,[]
चतुर्दशी,[]
चतुर्दशीचे,['चतुर्दश']
चतुर्दशीच्या,"['चतुर्दशीच', 'चतुर्दश']"
चतुर्दशीला,['चतुर्दश']
चतुर्दशीस,[]
चतुर्भुज,[]
चतुर्महाभूतांबद्दल,['चतुर्महाभूत']
चतुर्महाभूतांवर,['चतुर्महाभूत']
चतुर्महाभूते,[]
चतुर्मास,[]
चतुर्मासाची,"['चतुर्मासा', 'चतुर्मास']"
चतुर्मिती,[]
चतुर्मितीतील,"['चतुर्मितीत', 'चतुर्मिती']"
चतुर्वर्ण,[]
चतुर्विध,[]
चतुर्वेदांपैकी,[]
चतुष्कोण,[]
चतुष्पाद,[]
चतुष्पादास,[]
चन्द्र,[]
चन्द्रकोरपण,[]
चन्द्रमुखी,[]
चन्द्रयानाबद्दल,[]
चन्द्रयानासंबंधीच्या,"['चन्द्रयानासंब', 'चन्द्रयानासंबंधीच', 'चन्द्रयानासंबंध']"
चन्द्रही,[]
चन्द्रांच्या,"['चन्द्रांच', 'चन्द्र']"
चन्द्राचं,"['चन्द्रा', 'चन्द्र']"
चन्द्राचा,"['चन्द्रा', 'चन्द्र']"
चन्द्राची,"['चन्द्रा', 'चन्द्र']"
चन्द्राच्या,"['चन्द्राच्', 'चन्द्र', 'चन्द्राच']"
चपखल,[]
चपखलपणे,[]
चपटं,[]
चपटी,[]
चपटीमध्ये,[]
चपटे,[]
चपट्या,['चपट']
चपराक,[]
चपराकही,[]
चपराशी,['चपर']
चपराश्यापर्यंत,['चपराश्यापर्']
चपला,[]
चपलांकडे,[]
चपलांचा,['चपल']
चपलांचे,['चपल']
चपलांच्या,"['चपलांच', 'चपल']"
चपलांना,[]
चपलांनी,['चपल']
चपलांपासून,"['चपलांपास', 'चपल']"
चपलांसकट,[]
चपलाच,['चपल']
चपलाही,[]
चपलेचा,[]
चपलेच्या,['चपलेच']
चपलेनी,[]
चपलेने,[]
चपलेला,"['चप', 'चपल']"
चपलेवर,[]
चपलेवरचा,[]
चपलेशी,[]
चपळ,[]
चपळता,[]
चपळतेची,[]
चपळतेनं,[]
चपळपणा,[]
चपळपणे,[]
चपळाई,[]
चपळाईने,[]
चपाट्याही,['चपाट्य']
चपाती,[]
चपातीचा,['चपात']
चपातीची,['चपात']
चपातीचे,['चपात']
चपातीच्या,"['चपातीच', 'चपात']"
चपातीसारखे,[]
चपात्या,['चपात']
चपात्याच,"['चपात्य', 'चपात्']"
चपापतात,['चपाप']
चपापतो,[]
चपापला,[]
चपापलाच,['चपापल']
चपापली,[]
चपापलीच,[]
चपापले,[]
चपापलेच,[]
चपापलेल्या,"['चपापल', 'चपापलेल', 'चपाप']"
चपापलो,[]
चपापलोच,[]
चपापल्याप्रमाणे,['चपापल्याप्रम']
चपापल्यासारखा,"['चपापल्यासा', 'चपापल']"
चपापायचं,['चपापाय']
चपापून,['चपाप']
चप्पल,[]
चप्पलच,[]
चप्पलही,[]
चप्पला,[]
चप्पलांचं,[]
चबुतरा,[]
चबुतरे,[]
चबुतऱ्याची,"['चबुतऱ्या', 'चबुतऱ्य', 'चबुतऱ्य', 'चबुतऱ']"
चबुतऱ्याच्या,"['चबुतऱ्याच्', 'चबुतऱ्य', 'चबुतऱ्याच']"
चबुतऱ्यावर,"['चबुतऱ्य', 'चबुतऱ', 'चबुतऱ्य']"
चबुतऱ्यावरची,"['चबुतऱ्याव', 'चबुतऱ्य', 'चबुतऱ्याव']"
चमक,[]
चमकणारा,[]
चमकणारी,[]
चमकणारे,['चमक']
चमकणे,[]
चमकण्याचे,"['चमकण्या', 'चमकण', 'चमकण्य', 'चमकण्य']"
चमकत,[]
चमकतं,[]
चमकतच,[]
चमकता,[]
चमकतात,['चमक']
चमकताना,[]
चमकतील,['चमक']
चमकते,[]
चमकतो,[]
चमकत्या,['चमकत']
चमकदार,[]
चमकलं,[]
चमकला,[]
चमकलाच,['चमकल']
चमकलात,['चमक']
चमकली,[]
चमकलीच,[]
चमकले,[]
चमकलेच,[]
चमकलेलं,['चमकल']
चमकलेले,"['चमक', 'चमकल']"
चमकलेल्या,"['चमकल', 'चमकलेल', 'चमक']"
चमकलो,[]
चमकलोच,[]
चमकल्या,['चमकल']
चमकल्याच,"['चमकल्य', 'चमकल्']"
चमकल्यासारखे,"['चमकल', 'चमकल्यासा']"
चमकवणार्‍या,[]
चमकवत,[]
चमकवले,[]
चमकविण्याचाही,"['चमकविण्याचा', 'चमकविण्याच', 'चमकविण्याच']"
चमकवून,['चमकव']
चमकायचे,['चमकाय']
चमकायला,['चमकाय']
चमकाल,[]
चमकावणं,[]
चमकावी,[]
चमकावे,[]
चमकी,[]
चमकीदार,[]
चमकू,[]
चमकून,['चमक']
चमचम,[]
चमचमणारं,[]
चमचमणारी,[]
चमचमणारे,['चमचम']
चमचमत,[]
चमचमतं,[]
चमचमता,[]
चमचमती,[]
चमचमते,[]
चमचमत्या,['चमचमत']
चमचमाट,[]
चमचमीत,['चमचम']
चमचमे,[]
चमचा,[]
चमचाभर,[]
चमचे,[]
चमचेगिरीचे,['चमचेगिर']
चमचेच,[]
चमच्या,['चमच']
चमच्यांचे,"['चमच्या', 'चमच्य']"
चमच्यांच्या,"['चमच्यांच', 'चमच्य']"
चमच्यांनी,"['चमच्या', 'चमच्य']"
चमच्याइतकी,['चमच्याइ']
