word,stemed
बंगल्यांसाठी,"['बंगल्य', 'बंगल्यांस']"
बंगल्याकडे,"['बंगल्य', 'बंगल्या']"
बंगल्याखाली,"['बंगल्याख', 'बंगल्य']"
बंगल्याचं,"['बंगल्या', 'बंगल्य', 'बंगल्य']"
बंगल्याचा,"['बंगल्या', 'बंगल्य', 'बंगल्य']"
बंगल्याची,"['बंगल्या', 'बंगल्य', 'बंगल्य', 'बंगल']"
बंगल्याचे,"['बंगल्या', 'बंगल', 'बंगल्य', 'बंगल्य']"
बंगल्याच्या,"['बंगल्याच्', 'बंगल्य', 'बंगल्याच']"
बंगल्याजवळ,['बंगल्या']
बंगल्यात,['बंगल्']
बंगल्यातच,"['बंगल्य', 'बंगल्य']"
बंगल्यातनं,['बंगल्या']
बंगल्यातला,"['बंगल्या', 'बंगल्य']"
बंगल्यातल्या,"['बंगल्यातल', 'बंगल्य']"
बंगल्यातही,"['बंगल्या', 'बंगल्य']"
बंगल्यातील,"['बंगल्या', 'बंगल्या', 'बंगल्य']"
बंगल्यातून,"['बंगल्य', 'बंगल्यात', 'बंगल्या']"
बंगल्यापर्यंत,['बंगल्यापर्']
बंगल्यापासून,"['बंगल्यापास', 'बंगल्यापा', 'बंगल्य']"
बंगल्यापुढे,['बंगल्याप']
बंगल्याप्रमाणे,['बंगल्याप्रम']
बंगल्याबद्दल,['बंगल्याबद']
बंगल्याबद्दलचं,['बंगल्याबद्द']
बंगल्याबाहेर,['बंगल्याबा']
बंगल्याबाहेरच्या,['बंगल्याबाहेरच']
बंगल्यामधील,['बंगल्याम']
बंगल्यामध्ये,"['बंगल्य', 'बंगल्यामध']"
बंगल्यामुळे,"['बंगल्याम', 'बंगल्य', 'बंगल']"
बंगल्याला,"['बंगल्य', 'बंगल्य']"
बंगल्यावर,"['बंगल्य', 'बंगल', 'बंगल्य']"
बंगल्यावरती,"['बंगल्याव', 'बंगल्य', 'बंगल्याव']"
बंगल्यावरील,"['बंगल्याव', 'बंगल्य', 'बंगल्याव']"
बंगल्यावरून,"['बंगल्य', 'बंगल्यावर', 'बंगल्याव', 'बंगल्य', 'बंगल्याव']"
बंगल्याविषयी,"['बंगल्य', 'बंगल्यावि']"
बंगल्याशी,"['बंगल्य', 'बंगल्य']"
बंगल्यासमोर,['बंगल्यास']
बंगल्यासमोरचा,['बंगल्यासमो']
बंगल्यासमोरील,['बंगल्यासमो']
बंगल्यासह,['बंगल्य']
बंगल्यासाठी,"['बंगल्यास', 'बंगल्य']"
बंगल्यासारखे,"['बंगल', 'बंगल्यासा']"
बंगळुरू,[]
बंगळुरूचे,[]
बंगळुरूने,['बंगळुरू']
बंगळूर,[]
बंगळूरकर,[]
बंगळूरच्या,['बंगळूरच']
बंगळूरपेक्षा,[]
बंगळूरहून,['बंगळूरह']
बंगळूरात,[]
बंगळूरुमध्ये,[]
बंगाल,[]
बंगालकडे,[]
बंगालचं,[]
बंगालचा,[]
बंगालची,[]
बंगालचे,[]
बंगालच्या,['बंगालच']
बंगालपर्यंत,[]
बंगालपासून,['बंगालपास']
बंगालमधल्या,['बंगालमधल']
बंगालमधल्याच,"['बंगालमधल्य', 'बंगालमधल्']"
बंगालमधील,[]
बंगालमधून,['बंगालमध']
बंगालमध्ये,[]
बंगालमध्येच,[]
बंगालसारखी,[]
बंगालात,"['बंगा', 'बंगा']"
बंगाली,[]
बंगालीच,[]
बंगालीतच,"['बंगाली', 'बंगाल']"
बंगालीमधून,['बंगालीमध']
बंगाल्यांचंच,['बंगाल्यां']
बंगाल्यांचीच,"['बंगाल्या', 'बंगाल्य', 'बंगाल्यां']"
बंगाल्यांनी,"['बंगाल्या', 'बंगाल्य']"
बंटी,[]
बंड,[]
बंडखोर,[]
बंडखोरपणा,[]
बंडखोरही,[]
बंडखोरांचं,[]
बंडखोरांचे,['बंडखोर']
बंडखोरांच्या,"['बंडखोरांच', 'बंडखोर']"
बंडखोरांना,[]
बंडखोरांनी,['बंडखोर']
बंडखोरांमध्ये,['बंडखोर']
बंडखोरांवर,['बंडखोर']
बंडखोराला,['बंडखोर']
बंडखोरी,[]
बंडखोरीचा,['बंडखोर']
बंडखोरीची,['बंडखोर']
बंडखोरीनं,[]
बंडखोरीमध्ये,[]
बंडखोरीमध्येच,[]
बंडखोरीमुळे,['बंडखोर']
बंडखोरीला,['बंडखोर']
बंडल,[]
बंडलच,[]
बंडलातील,"['बंडला', 'बंडला', 'बंडल']"
बंडलावर,['बंडल']
बंडलाशी,['बंडल']
बंडले,[]
बंडल्स,[]
बंडवाला,['बंडव']
बंडवाल्यांचे,"['बंडवाल्या', 'बंडवाल्य']"
बंडही,[]
बंडा,[]
बंडांचं,[]
बंडाचं,"['बंडा', 'बंड']"
बंडाचा,"['बंडा', 'बंड']"
बंडाची,"['बंडा', 'बंड']"
बंडाचे,"['बंडा', 'बंड']"
बंडाच्या,"['बंडाच्', 'बंड', 'बंडाच']"
बंडात,[]
बंडानंतर,['बंड']
बंडाने,[]
बंडानेच,[]
बंडामागे,[]
बंडामुळे,['बंड']
बंडाला,['बंड']
बंडाळी,[]
बंडाळीतून,"['बंडाळीत', 'बंडाळीत', 'बंडाळ']"
बंडाविषयी,['बंड']
बंडू,[]
बंडोबांना,[]
बंड्या,['बंड']
बंड्याकडून,"['बंड्याकड', 'बंड्य', 'बंड्याक']"
बंड्याची,"['बंड्या', 'बंड्य', 'बंड्य', 'बंड']"
बंड्याच्या,"['बंड्याच्', 'बंड्य', 'बंड्याच']"
बंड्यानं,['बंड्य']
बंड्याने,"['बंड्य', 'बंड']"
बंड्यालाही,"['बंड्याल', 'बंड्याल']"
बंद,[]
बंदगी,[]
बंदच,[]
बंदचा,[]
बंदची,[]
बंदचे,[]
बंददरम्यान,['बंददरम्']
बंददेखील,[]
बंदमुळे,[]
बंदर,[]
बंदरांचा,['बंदर']
बंदरांवर,['बंदर']
बंदरांशी,[]
बंदराकडे,['बंदर']
बंदराची,"['बंदरा', 'बंदर']"
बंदराचे,"['बंदरा', 'बंदर']"
बंदराच्या,"['बंदराच्', 'बंदर', 'बंदराच']"
बंदरात,[]
बंदरातील,"['बंदरा', 'बंदर']"
बंदरातून,"['बंदर', 'बंदरात']"
बंदराने,[]
बंदरापर्यंत,[]
बंदरापासून,"['बंदरापास', 'बंदर']"
बंदरामुळे,['बंदर']
बंदराला,['बंदर']
बंदरावर,['बंदर']
बंदरासाठी,['बंदर']
बंदरे,[]
बंदही,[]
बंदिगृहातल्या,"['बंदिगृहातल', 'बंदिगृह']"
बंदिवान,[]
बंदिवास,[]
बंदिवासांतल्या,['बंदिवासांतल']
बंदिवासात,[]
बंदिवासातील,"['बंदिवासा', 'बंदिवास']"
बंदिश,[]
बंदिशाला,['बंदिश']
बंदिशी,[]
बंदिशींचं,[]
बंदिशींची,['बंदिश']
बंदिशींचे,['बंदिश']
बंदिशीकडे,[]
बंदिशीच,[]
बंदिशीत,['बंदिश']
बंदिशीतली,['बंदिशीत']
बंदिस्त,[]
बंदी,[]
बंदीखाना,[]
बंदीच,[]
बंदीचं,['बंद']
बंदीचा,['बंद']
बंदीची,['बंद']
बंदीचे,['बंद']
बंदीच्या,"['बंदीच', 'बंद']"
बंदीपेक्षा,[]
बंदीमुळे,['बंद']
बंदीला,['बंद']
बंदीसारखे,[]
बंदीहुकूम,[]
बंदुका,[]
बंदुकांऐवजी,[]
बंदुकांमधून,['बंदुकांमध']
बंदुकींचा,['बंदुक']
बंदुकींच्या,"['बंदुकींच', 'बंदुक']"
बंदुकीचा,['बंदुक']
बंदुकीची,['बंदुक']
बंदुकीच्या,"['बंदुकीच', 'बंदुक']"
बंदुकीत,['बंदुक']
बंदुकीने,[]
बंदुकीमधून,['बंदुकीमध']
बंदुकीमध्ये,[]
बंदुकीसारखं,[]
बंदुकीसारखी,['बंदुक']
बंदूक,[]
बंदूकधारी,[]
बंदोबस्त,[]
बंदोबस्तही,[]
बंदोबस्ताखाली,['बंदोबस्त']
बंदोबस्ताचा,"['बंदोबस्ता', 'बंदोबस्त']"
बंदोबस्ताचे,"['बंदोबस्ता', 'बंदोबस्त']"
बंदोबस्ताच्या,"['बंदोबस्ताच्', 'बंदोबस्त', 'बंदोबस्ताच']"
बंदोबस्तात,['बंदोबस्']
बंदोबस्तातून,"['बंदोबस्त', 'बंदोबस्तात', 'बंदोबस्ता']"
बंदोबस्ताबाबत,['बंदोबस्त']
बंदोबस्ताला,['बंदोबस्त']
बंदोबस्तालाही,['बंदोबस्ताल']
बंदोबस्तासाठी,['बंदोबस्त']
बंधक,[]
बंधकाची,"['बंधका', 'बंधक']"
बंधन,[]
बंधनं,[]
बंधनकारक,[]
बंधनकारकच,[]
बंधनयोग,[]
बंधनही,[]
बंधनांचाच,"['बंधनांच', 'बंधना']"
बंधनांच्या,"['बंधनांच', 'बंधन']"
बंधनांत,[]
बंधनांतून,['बंधनांत']
बंधनांना,[]
बंधनांपासून,"['बंधनांपास', 'बंधन']"
बंधनांमधून,['बंधनांमध']
बंधनांमध्ये,['बंधन']
बंधनांमुळे,[]
बंधनांवर,['बंधन']
बंधनाची,"['बंधना', 'बंधन']"
बंधनात,[]
बंधनातीत,['बंधनात']
बंधनातून,"['बंधन', 'बंधनात']"
बंधनाना,[]
बंधनाने,[]
बंधनापासून,"['बंधनापास', 'बंधन']"
बंधनामुळे,['बंधन']
बंधनाला,['बंधन']
बंधनाशिवाय,"['बंधनाशिव', 'बंधन']"
बंधने,[]
बंधनेही,[]
बंधमुक्त,[]
बंधही,[]
बंधारा,[]
बंधारे,[]
बंधाऱ्यांमध्ये,"['बंधाऱ्य', 'बंधाऱ्यांमध']"
बंधाऱ्याचे,"['बंधाऱ्या', 'बंधाऱ', 'बंधाऱ्य', 'बंधाऱ्य']"
बंधाऱ्याच्या,"['बंधाऱ्याच्', 'बंधाऱ्य', 'बंधाऱ्याच']"
बंधाऱ्यामध्ये,"['बंधाऱ्य', 'बंधाऱ्यामध']"
बंधाऱ्यामुळे,"['बंधाऱ्याम', 'बंधाऱ्य', 'बंधाऱ']"
बंधाऱ्यावरून,"['बंधाऱ्य', 'बंधाऱ्यावर', 'बंधाऱ्याव', 'बंधाऱ्य', 'बंधाऱ्याव']"
बंधुजन,[]
बंधुता,[]
बंधुतेचे,[]
बंधुत्रय,[]
बंधुत्व,[]
बंधुत्वभावही,[]
बंधुत्वाचा,"['बंधुत्वा', 'बंधुत्व']"
बंधुत्वाचे,"['बंधुत्वा', 'बंधुत्व']"
बंधुत्वाच्या,"['बंधुत्वाच्', 'बंधुत्व', 'बंधुत्वाच']"
बंधुभाव,[]
बंधुभावाने,[]
बंधुराज,[]
बंधुला,[]
बंधुवर्ग,[]
बंधुसौख्यास,['बंधुसौख्']
बंधू,[]
बंधूंचा,[]
बंधूंची,[]
बंधूंचे,[]
बंधूंच्या,['बंधूंच']
बंधूंना,[]
बंधूंनी,[]
बंधूंनो,[]
बंधूंपैकी,[]
बंधूंमध्ये,[]
बंधूंशी,[]
बंधूभगिनींप्रमाणेच,[]
बंधूभाव,[]
बंधूराजांच्या,"['बंधूराजांच', 'बंधूराज']"
बंधूही,[]
बंपर,[]
बंब,[]
बंबात,[]
बंबाबद्दल,[]
बंबालाही,['बंबाल']
बकध्यानी,['बकध्य']
बकबक,[]
बकरा,[]
बकरी,[]
बकरीचं,['बकर']
बकरीचे,['बकर']
बकरीच्या,"['बकरीच', 'बकर']"
बकरीला,['बकर']
बकरे,[]
बकऱ्या,['बकऱ']
बकऱ्याचा,"['बकऱ्या', 'बकऱ्य', 'बकऱ्य']"
बकवा,[]
बकवास,[]
बकाणा,[]
बकाणे,[]
बकाबका,[]
बकायचे,['बकाय']
बकाल,[]
बकालपणा,[]
बकालवस्ती,[]
बकासुर,[]
बकासुरास,[]
बकुळाचे,"['बकुळा', 'बकुळ']"
बकुळीची,['बकुळ']
बकूळ,[]
बकोट,[]
बकोटीला,['बकोट']
बकोटे,[]
बक्कल,[]
बक्कळ,[]
बक्षिसं,[]
बक्षिसंही,[]
बक्षिसच,[]
बक्षिसपत्र,[]
बक्षिसांचा,['बक्षिस']
बक्षिसांची,['बक्षिस']
बक्षिसांच्या,"['बक्षिसांच', 'बक्षिस']"
बक्षिसांमुळे,[]
बक्षिसाखातर,[]
बक्षिसाचं,"['बक्षिसा', 'बक्षिस']"
बक्षिसाचा,"['बक्षिसा', 'बक्षिस']"
बक्षिसाची,"['बक्षिसा', 'बक्षिस']"
बक्षिसाच्या,"['बक्षिसाच्', 'बक्षिस', 'बक्षिसाच']"
बक्षिसाच्यावेळी,"['बक्षिसाच्यावे', 'बक्षिसाच्य', 'बक्षिसाच्याव']"
बक्षिसात,[]
बक्षिसानंतर,['बक्षिस']
बक्षिसाने,[]
बक्षिसाबद्दल,[]
बक्षिसामार्फतच,[]
बक्षिसाहूनही,['बक्षिसाहून']
बक्षिसी,[]
बक्षिसे,[]
बक्षिसेसुद्धा,[]
बक्षी,[]
बक्षीस,[]
बक्षीसपात्र,[]
बक्षीससमारंभ,[]
बक्षीसही,[]
बक्षीसात,[]
बखर,[]
बखरी,[]
बखरींइतकीच,[]
बखरींच्या,"['बखरींच', 'बखर']"
बखरीत,['बखर']
बखरीतली,['बखरीत']
बखरीमध्ये,[]
बखळी,[]
बखेडखोर,[]
बखेडा,[]
बखेडे,[]
बखेडेही,[]
बखेड्याचा,"['बखेड्या', 'बखेड्य', 'बखेड्य']"
बखेड्याची,"['बखेड्या', 'बखेड्य', 'बखेड्य', 'बखेड']"
बखेड्याचे,"['बखेड्या', 'बखेड', 'बखेड्य', 'बखेड्य']"
बखेड्यामुळे,"['बखेड्याम', 'बखेड्य', 'बखेड']"
बखेड्याला,"['बखेड्य', 'बखेड्य']"
बखोट,[]
बखोटंही,[]
बखोटीला,['बखोट']
बख्खळ,[]
बगल,[]
बगलबच्चा,[]
बगलबच्चे,[]
बगलबच्च्यांची,"['बगलबच्च्य', 'बगलबच्च्या']"
बगलबच्च्यांच्या,"['बगलबच्च्यांच', 'बगलबच्च्य']"
बगलेत,['बगल']
बगलेतच,['बगले']
बगलेतलं,['बगलेत']
बगलेला,"['बग', 'बगल']"
बगळा,[]
बगळे,[]
बगळ्यांचा,"['बगळ्य', 'बगळ्या']"
बगळ्यांची,"['बगळ्य', 'बगळ्या']"
बगळ्यांनी,"['बगळ्या', 'बगळ्य']"
बगळ्याचे,"['बगळ्या', 'बगळ', 'बगळ्य', 'बगळ्य']"
बगिचा,[]
बगिच्यातली,"['बगिच्य', 'बगिच्या']"
बगीचा,['बग']
बगीचे,['बग']
बगीच्यामध्ये,"['बगीच्य', 'बगीच्यामध', 'बगीच्या']"
बग्गीतून,"['बग्गीत', 'बग्गीत', 'बग्ग']"
बघ,[]
बघच,[]
बघणं,[]
बघणंही,[]
बघणार,[]
बघणारंच,[]
बघणारच,[]
बघणारदेखील,[]
बघणारसुद्धा,[]
बघणारही,[]
बघणारा,[]
बघणारी,[]
बघणारे,['बघ']
बघणारेदेखील,['बघणारेद']
बघणारेही,['बघणा']
बघणार्‍यांनाच,['बघणार्\u200dयांन']
बघणार्‍याला,['बघणार्\u200dय']
बघणाऱ्या,"['बघ', 'बघणाऱ']"
बघणाऱ्यांचं,"['बघणाऱ', 'बघणाऱ्या']"
बघणाऱ्यांची,"['बघणाऱ', 'बघणाऱ्य', 'बघणाऱ्या']"
बघणाऱ्यांपैकी,"['बघणाऱ्य', 'बघणाऱ्यांप']"
बघणाऱ्याची,"['बघणाऱ्या', 'बघणा', 'बघणाऱ्य', 'बघणाऱ्य', 'बघणाऱ']"
बघणाऱ्यात,"['बघण', 'बघणाऱ्']"
बघणाऱ्याला,"['बघणा', 'बघणाऱ्य', 'बघणाऱ्य']"
बघणे,[]
बघणेच,[]
बघणेही,[]
बघण्याआधी,['बघण्या']
बघण्याइतकी,['बघण्याइ']
बघण्याकडे,"['बघण्य', 'बघण्या']"
बघण्याकरिता,['बघण्याकर']
बघण्याखेरीज,['बघण्याखे']
बघण्याचं,"['बघण्या', 'बघण्य', 'बघण्य']"
बघण्याचंही,"['बघण्याचं', 'बघण्याच', 'बघण्याच']"
बघण्याचा,"['बघण्या', 'बघण्य', 'बघण्य']"
बघण्याचाही,"['बघण्याचा', 'बघण्याच', 'बघण्याच']"
बघण्याची,"['बघण्या', 'बघण्य', 'बघण्य', 'बघण']"
बघण्याचीही,"['बघण्याची', 'बघण्याच', 'बघण्याच', 'बघण्याच', 'बघण्य']"
बघण्याचे,"['बघण्या', 'बघण', 'बघण्य', 'बघण्य']"
बघण्याच्या,"['बघण्याच्', 'बघण्य', 'बघण्याच']"
बघण्याजोगा,['बघण्याज']
बघण्यात,['बघण्']
बघण्यातच,"['बघण्य', 'बघण्य']"
बघण्यातला,"['बघण्या', 'बघण्य']"
बघण्यातले,['बघण्या']
बघण्यातही,"['बघण्या', 'बघण्य']"
बघण्यापर्यंत,['बघण्यापर्']
बघण्यापर्यंतच,['बघण्यापर्य']
बघण्यापासून,"['बघण्यापास', 'बघण्यापा', 'बघण्य']"
बघण्यापूर्वी,['बघण्यापूर']
बघण्यापूर्वीची,"['बघण्यापूर्व', 'बघण्यापूर्व']"
बघण्यापेक्षा,"['बघण्यापेक', 'बघण्य']"
बघण्याला,"['बघण्य', 'बघण्य']"
बघण्यालायक,"['बघण्याला', 'बघण्याल', 'बघण्याल']"
बघण्यावर,"['बघण्य', 'बघण', 'बघण्य']"
बघण्याशिवाय,"['बघण्याशिव', 'बघण्याशि', 'बघण्य']"
बघण्यास,['बघण्']
बघण्यासाठी,"['बघण्यास', 'बघण्य']"
बघण्यासारखं,"['बघण्यासा', 'बघण']"
बघण्यासारखा,"['बघण्यासा', 'बघण']"
बघण्यासारखी,"['बघण्य', 'बघण', 'बघण्यासा']"
बघण्यासारखे,"['बघण', 'बघण्यासा']"
बघण्यासारख्या,['बघण्यासारख']
बघत,[]
बघतंच,[]
बघतंय,[]
बघतच,[]
बघतही,[]
बघता,[]
बघतांना,[]
बघताक्षणी,[]
बघताक्षणीच,[]
बघताच,['बघत']
बघतात,['बघ']
बघतातच,"['बघत', 'बघत']"
बघताना,[]
बघतानाच,['बघतान']
बघतानाची,"['बघताना', 'बघतान']"
बघतानाचे,"['बघताना', 'बघतान']"
बघतानासुद्धा,[]
बघतानाही,[]
बघताबघता,[]
बघताय,['बघत']
बघतायत,['बघता']
बघताही,[]
बघताहेत,['बघताह']
बघतील,['बघ']
बघतीलच,['बघत']
बघते,[]
बघतेच,[]
बघतेय,[]
बघतेस,[]
बघतो,[]
बघतों,[]
बघतोच,[]
बघतोय,['बघ']
बघतोयस,['बघत']
बघतोस,[]
बघत्ये,[]
बघवत,[]
बघवतं,[]
बघवलं,[]
बघवला,[]
बघवली,[]
बघवले,[]
बघवायचं,['बघवाय']
बघवायचे,['बघवाय']
बघवेना,[]
बघशील,[]
बघा,[]
बघाच,['बघ']
बघायचं,['बघाय']
बघायचंच,['बघायच']
बघायचंय,['बघायच']
बघायचंही,['बघायचं']
बघायचा,['बघाय']
बघायचाच,"['बघायच', 'बघायच']"
बघायचाय,['बघायच']
बघायची,['बघाय']
बघायचीच,['बघायच']
बघायचीदेखील,"['बघायचीदेख', 'बघायच']"
बघायचीय,['बघायच']
बघायचीस,['बघायच']
बघायचीही,"['बघायची', 'बघायच']"
बघायचे,['बघाय']
बघायचेच,['बघायच']
बघायचो,['बघाय']
बघायच्या,"['बघायच्', 'बघायच']"
बघायलं,['बघाय']
बघायला,['बघाय']
बघायलाच,"['बघायल', 'बघायल']"
बघायलासुद्धा,['बघायलासुद्']
बघायलाही,['बघायला']
बघाल,[]
बघावं,[]
बघावंच,[]
बघावंसं,[]
बघावयाची,"['बघावया', 'बघावय']"
बघावयाचे,"['बघावया', 'बघावय']"
बघावयास,[]
बघावसं,[]
बघावा,[]
बघावासा,[]
बघावासाही,[]
बघावी,[]
बघावीच,[]
बघावीत,['बघाव']
बघावे,[]
बघावेत,['बघाव']
बघाव्या,['बघाव']
बघाव्यात,['बघाव्']
बघितलं,[]
बघितलंच,[]
बघितलंत,[]
बघितलंय,['बघित']
बघितलंस,[]
बघितलंही,[]
बघितलच,[]
बघितला,[]
बघितलाच,['बघितल']
बघितलात,['बघित']
बघितलाय,['बघितल']
बघितलास,[]
बघितली,[]
बघितलीच,[]
बघितलीत,['बघितल']
बघितलीये,[]
बघितलीस,[]
बघितले,[]
बघितलेच,[]
बघितलेत,['बघितल']
बघितलेलं,['बघितल']
बघितलेलंच,['बघितले']
बघितलेला,"['बघित', 'बघितल']"
बघितलेली,"['बघितल', 'बघित']"
बघितलेले,"['बघित', 'बघितल']"
बघितलेल्या,"['बघितल', 'बघितलेल', 'बघित']"
बघितलेल्यांना,"['बघितलेल्', 'बघितलेल्या', 'बघितल', 'बघितलेल']"
बघितलेस,[]
बघितलेही,[]
बघितल्या,['बघितल']
बघितल्याक्षणी,['बघितल्याक्']
बघितल्यागत,['बघितल्य']
बघितल्याचं,"['बघितल्या', 'बघितल्य', 'बघितल्य']"
बघितल्याचा,"['बघितल्या', 'बघितल्य', 'बघितल्य']"
बघितल्याची,"['बघितल्या', 'बघितल्य', 'बघितल्य', 'बघितल']"
बघितल्याचे,"['बघितल्या', 'बघितल', 'बघितल्य', 'बघितल्य']"
बघितल्याच्या,"['बघितल्याच्', 'बघितल्य', 'बघितल्याच']"
बघितल्यानंतर,"['बघितल्यान', 'बघितल्य']"
बघितल्यानंतरची,"['बघितल्यानंत', 'बघितल्यान']"
बघितल्याने,"['बघितल्य', 'बघितल', 'बघित']"
बघितल्याबरोबर,"['बघितल्याबर', 'बघितल्य']"
बघितल्यामुळे,"['बघितल्याम', 'बघितल्य', 'बघितल']"
बघितल्यावर,"['बघितल्य', 'बघितल', 'बघितल्य']"
बघितल्यावरच,"['बघितल्या', 'बघितल्', 'बघितल्या']"
बघितल्याशिवाय,"['बघितल्याशिव', 'बघितल्याशि', 'बघितल्य']"
बघितल्यास,['बघितल्']
बघितल्यासारखं,"['बघितल्यासा', 'बघितल']"
बघितल्यासारखा,"['बघितल्यासा', 'बघितल']"
बघितल्यासारखे,"['बघितल', 'बघितल्यासा']"
बघितल्याही,['बघितल्य']
बघीतलंस,['बघीतल']
बघीतले,['बघीत']
बघीतल्यानंतर,"['बघीतल्यानं', 'बघीतल्यान', 'बघीतल्य']"
बघुया,[]
बघू,[]
बघूच,[]
बघून,['बघ']
बघूनच,['बघू']
बघूनसुद्धा,['बघूनसुद्']
बघूनही,['बघून']
बघूया,[]
बघूयात,[]
बघूही,[]
बघे,[]
बघेच,[]
बघेन,[]
बघेपर्यंत,[]
बघेल,[]
बघेस्तोवर,[]
बघ्या,['बघ']
बघ्यांचा,"['बघ्य', 'बघ्या']"
बघ्यांची,"['बघ्य', 'बघ्या']"
बघ्यांच्या,"['बघ्यांच', 'बघ्य']"
बघ्यांना,['बघ्या']
बघ्यांनी,"['बघ्या', 'बघ्य']"
बघ्याची,"['बघ्या', 'बघ्य', 'बघ्य', 'बघ']"
बघ्याचीच,"['बघ्याच', 'बघ्या', 'बघ्या', 'बघ्']"
बघ्याच्या,"['बघ्याच्', 'बघ्य', 'बघ्याच']"
बघ्यासारखे,"['बघ', 'बघ्यासा']"
बचकभर,[]
बचका,[]
बचकाभर,[]
बचत,[]
बचतगट,[]
बचतगटांकडे,[]
बचतगटांची,['बचतगट']
बचतगटांचे,['बचतगट']
बचतगटांच्या,"['बचतगटांच', 'बचतगट']"
बचतगटांना,[]
