word,stemed
झपाटलेपणाचं,"['झपाटलेपणा', 'झपाटलेपण']"
झपाटलेपणातून,"['झपाटलेपण', 'झपाटलेपणात']"
झपाटलेपणातूनच,"['झपाटलेपणा', 'झपाटलेपणातू']"
झपाटलेलं,['झपाटल']
झपाटलेला,"['झपाट', 'झपाटल']"
झपाटलेली,"['झपाटल', 'झपाट']"
झपाटलेले,"['झपाट', 'झपाटल']"
झपाटलेल्या,"['झपाटल', 'झपाटलेल', 'झपाट']"
झपाटल्या,['झपाटल']
झपाटल्यागत,['झपाटल्य']
झपाटल्याप्रमाणे,['झपाटल्याप्रम']
झपाटल्यासारखं,"['झपाटल्यासा', 'झपाटल']"
झपाटल्यासारखा,"['झपाटल्यासा', 'झपाटल']"
झपाटल्यासारखी,"['झपाटल्य', 'झपाटल', 'झपाटल्यासा']"
झपाटल्यासारखे,"['झपाटल', 'झपाटल्यासा']"
झपाटल्यासारख्या,['झपाटल्यासारख']
झपाटा,[]
झपाटायला,['झपाटाय']
झपाटाही,[]
झपाटून,['झपाट']
झपाट्यात,['झपाट्']
झपाट्यानं,['झपाट्य']
झपाट्यानी,['झपाट्य']
झपाट्याने,"['झपाट्य', 'झपाट']"
झब्बा,[]
झब्बू,[]
झरझर,[]
झरझरतो,[]
झरणारं,[]
झरणार्‍या,[]
झरते,[]
झरदारी,[]
झरदारींची,['झरदार']
झरदारींना,['झरदार']
झरदारींनी,['झरदार']
झरदारींनीसुद्धा,"['झरदारींनीसु', 'झरदारींन']"
झरदारींबरोबर,[]
झरदारींबरोबरची,[]
झरा,[]
झराझरा,[]
झरार,[]
झराही,[]
झरे,[]
झरोका,[]
झरोके,[]
झरोक्यांकडे,['झरोक्यां']
झरोक्याआड,['झरोक्य']
झरोक्यात,['झरोक्']
झरोक्यातून,"['झरोक्य', 'झरोक्यात', 'झरोक्या']"
झर्रकन,[]
झर्‍यांनी,['झर्\u200dय']
झर्‍यांसकट,[]
झर्‍यांसारख्याच,"['झर्\u200dयांसारख्य', 'झर्\u200dयांसारख्']"
झर्‍याकाठी,[]
झर्‍यावर,['झर्\u200dय']
झर्‍यासारखा,[]
झर्‍यासारखी,['झर्\u200dय']
झऱ्यांचे,"['झऱ्या', 'झऱ्य']"
झऱ्यांच्या,"['झऱ्यांच', 'झऱ्य']"
झऱ्यांना,['झऱ्या']
झऱ्यावर,"['झऱ्य', 'झऱ', 'झऱ्य']"
झऱ्यासारखा,"['झऱ्यासा', 'झऱ']"
झऱ्यासारखी,"['झऱ्य', 'झऱ', 'झऱ्यासा']"
झलक,[]
झलकच,[]
झलकही,[]
झलका,[]
झळ,[]
झळकणार,[]
झळकणारा,[]
झळकणारी,[]
झळकणारे,['झळक']
झळकणाऱ्या,"['झळक', 'झळकणाऱ']"
झळकण्याची,"['झळकण्या', 'झळकण्य', 'झळकण्य', 'झळकण']"
झळकण्याच्या,"['झळकण्याच्', 'झळकण्य', 'झळकण्याच']"
झळकण्यापेक्षा,"['झळकण्यापेक', 'झळकण्य']"
झळकत,[]
झळकतं,[]
झळकताच,['झळकत']
झळकतात,['झळक']
झळकतील,['झळक']
झळकते,[]
झळकतोच,[]
झळकतोय,['झळक']
झळकलं,[]
झळकला,[]
झळकली,[]
झळकले,[]
झळकलेला,"['झळक', 'झळकल']"
झळकलेली,"['झळकल', 'झळक']"
झळकलेले,"['झळक', 'झळकल']"
झळकलेल्या,"['झळकल', 'झळकलेल', 'झळक']"
झळकलो,[]
झळकल्या,['झळकल']
झळकल्यामुळे,"['झळकल्याम', 'झळकल्य', 'झळकल']"
झळकवण्याचा,"['झळकवण्या', 'झळकवण्य', 'झळकवण्य']"
झळकवण्याची,"['झळकवण्या', 'झळकवण्य', 'झळकवण्य', 'झळकवण']"
झळकवत,[]
झळकवता,[]
झळकवतो,[]
झळकवले,[]
झळकविलेल्या,"['झळकविल', 'झळकविलेल', 'झळकवि']"
झळकवून,['झळकव']
झळकायचं,['झळकाय']
झळकायचा,['झळकाय']
झळकायची,['झळकाय']
झळकायचे,['झळकाय']
झळकायच्या,"['झळकायच्', 'झळकायच']"
झळकायला,['झळकाय']
झळकायलाच,"['झळकायल', 'झळकायल']"
झळकावणं,[]
झळकावणारा,[]
झळकावण्याचा,"['झळकावण्या', 'झळकावण्य', 'झळकावण्य']"
झळकावण्याची,"['झळकावण्या', 'झळकावण्य', 'झळकावण्य', 'झळकावण']"
झळकावता,[]
झळकावलं,[]
झळकावली,[]
झळकावल्याचा,"['झळकावल्या', 'झळकावल्य', 'झळकावल्य']"
झळकाविली,[]
झळकाविले,[]
झळकावून,['झळकाव']
झळकू,[]
झळकून,['झळक']
झळकेल,[]
झळझळत,[]
झळझळीत,['झळझळ']
झळझळून,['झळझळ']
झळा,[]
झळांनी,['झळ']
झळाळणारा,[]
झळाळणारी,[]
झळाळत,[]
झळाळतं,[]
झळाळता,[]
झळाळती,[]
झळाळत्या,['झळाळत']
झळाळलेल्या,"['झळाळल', 'झळाळलेल', 'झळाळ']"
झळाळी,[]
झळाळीने,[]
झळाळू,[]
झळाळून,['झळाळ']
झळाही,[]
झहीर,[]
झांकण,[]
झांजा,[]
झाकण,[]
झाकणच,[]
झाकणांच्या,"['झाकणांच', 'झाकण']"
झाकणाखाली,['झाकण']
झाकणाचं,"['झाकणा', 'झाकण']"
झाकणाचा,"['झाकणा', 'झाकण']"
झाकणाचे,"['झाकणा', 'झाकण']"
झाकणाच्या,"['झाकणाच्', 'झाकण', 'झाकणाच']"
झाकणातील,"['झाकणा', 'झाकण']"
झाकणारं,[]
झाकणारा,[]
झाकणारी,[]
झाकणाऱ्या,"['झाक', 'झाकणाऱ']"
झाकणाला,['झाकण']
झाकणावर,['झाकण']
झाकणावरही,['झाकणाव']
झाकणासकट,[]
झाकणी,[]
झाकणे,[]
झाकण्या,['झाकण']
झाकण्याऐवजी,['झाकण्याऐ']
झाकण्याचा,"['झाकण्या', 'झाकण्य', 'झाकण्य']"
झाकण्याची,"['झाकण्या', 'झाकण्य', 'झाकण्य', 'झाकण']"
झाकण्याला,"['झाकण्य', 'झाकण्य']"
झाकण्यासाठी,"['झाकण्यास', 'झाकण्य']"
झाकत,[]
झाकता,[]
झाकते,[]
झाकतो,[]
झाकपाक,[]
झाकलं,[]
झाकला,[]
झाकली,[]
झाकले,[]
झाकलेलं,['झाकल']
झाकलेला,"['झाक', 'झाकल']"
झाकलेली,"['झाकल', 'झाक']"
झाकलेले,"['झाक', 'झाकल']"
झाकलेलेच,"['झाकल', 'झाकले']"
झाकलेल्या,"['झाकल', 'झाकलेल', 'झाक']"
झाकलेल्यातच,"['झाकलेल', 'झाकलेल्य', 'झाकलेल्य', 'झाकले']"
झाकल्यावर,"['झाकल्य', 'झाकल', 'झाकल्य']"
झाकल्यासारखा,"['झाकल्यासा', 'झाकल']"
झाकायचा,['झाकाय']
झाकायची,['झाकाय']
झाकायचे,['झाकाय']
झाकायच्या,"['झाकायच्', 'झाकायच']"
झाकायला,['झाकाय']
झाकावी,[]
झाकीर,[]
झाकीरचा,[]
झाकीरची,[]
झाकीरचे,[]
झाकीरच्या,['झाकीरच']
झाकीरने,[]
झाकीरभाईची,[]
झाकीरला,[]
झाकू,[]
झाकून,['झाक']
झाकूनसुद्धा,['झाकूनसुद्']
झाकोळण्यासारखं,"['झाकोळण्यासा', 'झाकोळण']"
झाकोळत,[]
झाकोळला,[]
झाकोळली,[]
झाकोळले,[]
झाकोळलेलं,['झाकोळल']
झाकोळलेली,"['झाकोळल', 'झाकोळ']"
झाकोळलेले,"['झाकोळ', 'झाकोळल']"
झाकोळल्या,['झाकोळल']
झाकोळून,['झाकोळ']
झाड,[]
झाडं,[]
झाडंच,[]
झाडंझुडूपं,[]
झाडंही,[]
झाडच,[]
झाडझुडूप,[]
झाडझूड,[]
झाडणं,[]
झाडणारंही,[]
झाडणारा,[]
झाडणाऱ्या,"['झाड', 'झाडणाऱ']"
झाडणी,[]
झाडणीने,[]
झाडणीपेक्षा,[]
झाडणे,[]
झाडण्याचा,"['झाडण्या', 'झाडण्य', 'झाडण्य']"
झाडण्याचे,"['झाडण्या', 'झाडण', 'झाडण्य', 'झाडण्य']"
झाडण्यापासून,"['झाडण्यापास', 'झाडण्यापा', 'झाडण्य']"
झाडण्यासाठी,"['झाडण्यास', 'झाडण्य']"
झाडत,[]
झाडताना,[]
झाडते,[]
झाडतेच,[]
झाडतो,[]
झाडतोड,[]
झाडतोय,['झाड']
झाडपाल्याच्या,"['झाडपाल्याच्', 'झाडपाल्य', 'झाडपाल्याच']"
झाडप्रेमातून,"['झाडप्रेम', 'झाडप्रेमात']"
झाडलं,[]
झाडला,[]
झाडली,[]
झाडले,[]
झाडलेल्या,"['झाडल', 'झाडलेल', 'झाड']"
झाडलोट,[]
झाडल्या,['झाडल']
झाडल्याचा,"['झाडल्या', 'झाडल्य', 'झाडल्य']"
झाडल्यानंतर,"['झाडल्यान', 'झाडल्य']"
झाडल्यावर,"['झाडल्य', 'झाडल', 'झाडल्य']"
झाडल्यासारखे,"['झाडल', 'झाडल्यासा']"
झाडवर्गीय,[]
झाडवेडा,[]
झाडवेड्याचं,"['झाडवेड्या', 'झाडवेड्य', 'झाडवेड्य']"
झाडही,[]
झाडा,[]
झाडांआड,[]
झाडांकडे,[]
झाडांखालच्या,['झाडांखालच']
झाडांखाली,['झाड']
झाडांचं,[]
झाडांचा,['झाड']
झाडांचाही,['झाडां']
झाडांची,['झाड']
झाडांचे,['झाड']
झाडांच्या,"['झाडांच', 'झाड']"
झाडांच्याच,"['झाडांच्य', 'झाडांच्', 'झाडा']"
झाडांजवळ,[]
झाडांत,[]
झाडांतलं,[]
झाडांतून,['झाडांत']
झाडांना,[]
झाडांनाही,[]
झाडांनी,['झाड']
झाडांपलीकडे,[]
झाडांपाशी,['झाडांप']
झाडांपासून,"['झाडांपास', 'झाड']"
झाडांपेक्षा,['झाड']
झाडांपैकी,[]
झाडांबद्दल,['झाड']
झाडांबद्दलच्या,"['झाडांबद्दलच', 'झाडांबद']"
झाडांभोवतीच्या,"['झाडांभोवतीच', 'झाडांभोवत']"
झाडांमधून,['झाडांमध']
झाडांमधे,[]
झाडांमध्ये,['झाड']
झाडांमागे,[]
झाडांमुळे,[]
झाडांवर,['झाड']
झाडांवरच,['झाडा']
झाडांवरचा,['झाडां']
झाडांवरचे,['झाडां']
झाडांवरच्या,"['झाडांवरच', 'झाडांवर']"
झाडांवरून,"['झाडांवर', 'झाड', 'झाडां']"
झाडांविषयी,[]
झाडांशिवाय,['झाडांशिव']
झाडांशी,[]
झाडांसाठी,['झाड']
झाडांसारखं,[]
झाडांसारखी,[]
झाडांसारखेच,[]
झाडाकडं,[]
झाडाकडे,['झाड']
झाडाखालचा,[]
झाडाखाली,['झाड']
झाडाखालीच,['झाडा']
झाडाखालून,['झाडाखाल']
झाडाचं,"['झाडा', 'झाड']"
झाडाचा,"['झाडा', 'झाड']"
झाडाची,"['झाडा', 'झाड']"
झाडाचे,"['झाडा', 'झाड']"
झाडाच्या,"['झाडाच्', 'झाड', 'झाडाच']"
झाडाजवळ,[]
झाडाजवळचा,[]
झाडाजवळून,['झाडाजवळ']
झाडाझडती,[]
झाडाझडतीसाठी,['झाडाझडत']
झाडाझाडातून,"['झाडाझाड', 'झाडाझाडात']"
झाडाझाडोऱ्याचा,"['झाडाझाडोऱ्या', 'झाडाझाडोऱ्य', 'झाडाझाडोऱ्य']"
झाडाझुडपांआडून,['झाडाझुडपांआड']
झाडाझुडपांच्या,"['झाडाझुडपांच', 'झाडाझुडप']"
झाडाझुडपांत,[]
झाडाझुडपांनी,['झाडाझुडप']
झाडाझुडपांमुळे,[]
झाडाझुडपांसह,[]
झाडाझुडपाच्या,"['झाडाझुडपाच्', 'झाडाझुडप', 'झाडाझुडपाच']"
झाडाझुडपात,[]
झाडाझुडुपातील,"['झाडाझुडुपा', 'झाडाझुडुप']"
झाडात,[]
झाडातलं,[]
झाडातील,"['झाडा', 'झाड']"
झाडातून,"['झाड', 'झाडात']"
झाडानं,[]
झाडानी,[]
झाडाने,[]
झाडापर्यंत,[]
झाडापानातही,['झाडापान']
झाडापाशी,['झाडाप']
झाडापासून,"['झाडापास', 'झाड']"
झाडापुढे,[]
झाडापेक्षा,['झाड']
झाडापेक्षाही,['झाडाप']
झाडाप्रमाणे,[]
झाडाबद्दल,[]
झाडाबरोबरचे,['झाडाब']
झाडाभोवती,[]
झाडामध्ये,['झाड']
झाडामागून,['झाडामाग']
झाडामागूनच,['झाडामागू']
झाडामागे,[]
झाडायचा,['झाडाय']
झाडायची,['झाडाय']
झाडायला,['झाडाय']
झाडाला,['झाड']
झाडालाच,"['झाडाल', 'झाडा']"
झाडालाही,['झाडाल']
झाडावर,['झाड']
झाडावरच,['झाडा']
झाडावरचं,['झाडाव']
झाडावरचा,['झाडाव']
झाडावरची,['झाडाव']
झाडावरचे,['झाडाव']
झाडावरच्या,"['झाडावरच', 'झाडावरच']"
झाडावरी,['झाडा']
झाडावरील,['झाडाव']
झाडावरून,"['झाड', 'झाडावर', 'झाडाव']"
झाडावेलींमध्ये,['झाडावेलींमध']
झाडावेलींमध्येही,['झाडावेलींमध्य']
झाडाशी,['झाड']
झाडास,[]
झाडासारखा,[]
झाडासारखी,['झाड']
झाडासारखीच,['झाडा']
झाडासारखे,[]
झाडी,[]
झाडींमध्ये,[]
झाडीकडे,[]
झाडीच,[]
झाडीचं,['झाड']
झाडीचा,['झाड']
झाडीची,['झाड']
झाडीच्या,"['झाडीच', 'झाड']"
झाडीत,['झाड']
झाडीतल्या,"['झाडीतल्', 'झाडीतल']"
झाडीतून,"['झाडीत', 'झाडीत', 'झाड']"
झाडीनं,[]
झाडीने,[]
झाडीमधून,['झाडीमध']
झाडीमध्ये,[]
झाडीमुळे,['झाड']
झाडू,[]
झाडूकाम,[]
झाडूच,[]
झाडूच्या,['झाडूच']
झाडून,['झाड']
झाडूपासून,['झाडूपास']
झाडूवालीच्या,"['झाडूवालीच', 'झाडूवाल']"
झाडूवाल्या,['झाडूवाल']
झाडूवाल्यांना,['झाडूवाल्या']
झाडूवाल्याला,"['झाडूवाल्य', 'झाडूवाल्य']"
झाडूसारखी,[]
झाडे,[]
झाडेच,[]
झाडेझुडे,[]
झाडेदेखील,[]
झाडेसुद्धा,[]
झाडेही,[]
झाडोरा,[]
झाडोऱ्याची,"['झाडोऱ्या', 'झाडोऱ्य', 'झाडोऱ्य', 'झाडोऱ']"
झापड,[]
झापडं,[]
झापडबंद,[]
झापडबंदपणाचं,"['झापडबंदपणा', 'झापडबंदपण']"
झापडांशिवाय,['झापडांशिव']
झापडीत,['झापड']
झापडे,[]
झापणार,[]
झापणारच,[]
झापणारी,[]
झापणे,[]
झापण्यापासून,"['झापण्यापास', 'झापण्यापा', 'झापण्य']"
झापत,[]
झापतच,[]
झापताना,[]
झापतो,[]
झापलं,[]
झापला,[]
झापले,[]
झापलेय,[]
झापलेही,[]
झापल्याचे,"['झापल्या', 'झापल', 'झापल्य', 'झापल्य']"
झापल्यानं,['झापल्य']
झापल्यावर,"['झापल्य', 'झापल', 'झापल्य']"
झापायचे,['झापाय']
झापावं,[]
झारखंड,[]
झारखंडच्या,['झारखंडच']
झारखंडमध्ये,[]
झारा,[]
झारापकर,[]
झारी,[]
झारीतनं,['झारीत']
झारीतले,['झारीत']
झारीतील,"['झारीत', 'झारी']"
झारीने,[]
झाऱ्याने,"['झाऱ्य', 'झाऱ']"
झाऱ्याला,"['झाऱ्य', 'झाऱ्य']"
झालं,[]
झालंच,[]
झालंय,['झा']
झालंही,[]
झालच,[]
झालय,[]
झालर,[]
झालरी,[]
झालरीतून,"['झालरीत', 'झालरीत', 'झालर']"
झाला,['झ']
झालाच,"['झाल', 'झा']"
झालात,"['झा', 'झा']"
झालाय,"['झाल', 'झा']"
झालास,['झा']
झालाही,['झाल']
झाली,[]
झालीच,[]
झालीत,['झाल']
झालीय,[]
झालीये,[]
झालीस,[]
झालीही,['झाल']
झाले,[]
झालेच,[]
झालेत,['झाल']
झालेतही,['झालेत']
झालेदेखील,[]
झालेय,[]
झालेलं,['झाल']
झालेलंच,['झाले']
झालेला,"['झा', 'झाल']"
झालेलाच,"['झालेल', 'झाल', 'झाले']"
झालेलाही,"['झाले', 'झालेल']"
झालेली,"['झाल', 'झा']"
झालेलीच,"['झाले', 'झाल']"
झालेलीही,"['झालेल', 'झालेल', 'झाले']"
झालेले,"['झा', 'झाल']"
झालेलेच,"['झाल', 'झाले']"
झालेलो,['झाल']
झालेल्या,"['झाल', 'झालेल', 'झा']"
झालेल्यांचा,"['झालेल्', 'झालेल्य', 'झालेल्या', 'झालेल', 'झाल']"
झालेल्यांची,"['झालेल्य', 'झालेल्', 'झालेल्या', 'झालेल', 'झाल']"
झालेल्यांचे,"['झालेल्', 'झालेल्या', 'झालेल', 'झालेल्य']"
झालेल्यांचेच,"['झालेल्य', 'झालेल्यां', 'झालेल्', 'झालेल्या']"
झालेल्यांच्या,"['झालेल्या', 'झालेल्यांच', 'झालेल्य', 'झालेल्य']"
झालेल्यांना,"['झालेल्', 'झालेल्या', 'झाल', 'झालेल']"
झालेल्यांनी,"['झालेल्', 'झालेल्या', 'झालेल', 'झालेल्य']"
झालेल्यांपैकी,"['झालेल्या', 'झालेल्यांप', 'झालेल्य']"
झालेल्यांबाबत,"['झालेल्या', 'झालेल्यांब', 'झालेल्य']"
झालेल्यांमध्ये,"['झालेल्यां', 'झालेल्य', 'झालेल्यांमध', 'झालेल्या']"
झालेल्यांविषयी,"['झालेल्यां', 'झालेल्यांवि', 'झालेल्या']"
झालेल्यांसाठी,"['झालेल्या', 'झालेल्य', 'झालेल्यांस', 'झालेल्य']"
झालेल्याच,"['झालेल्य', 'झाले', 'झालेल्', 'झाल']"
झालेल्याचे,"['झालेल्या', 'झालेल', 'झालेल', 'झालेल्य', 'झालेल्य', 'झाले']"
झालेल्याच्या,"['झालेल्याच्', 'झालेल्य', 'झालेल्य', 'झालेल्याच', 'झालेल्']"
झालेल्याला,"['झालेल', 'झालेल्य', 'झालेल्य', 'झाले']"
झालेही,[]
झालो,[]
झालोच,[]
झालोत,[]
झालोय,[]
झालोही,[]
झाल्या,['झाल']
झाल्याकडे,"['झाल्य', 'झाल्या']"
झाल्याखेरीज,['झाल्याखे']
झाल्यागत,['झाल्य']
झाल्याच,"['झाल्य', 'झाल्']"
झाल्याचं,"['झाल्या', 'झाल्य', 'झाल्य']"
झाल्याचा,"['झाल्या', 'झाल्य', 'झाल्य']"
झाल्याचाच,"['झाल्याच', 'झाल्या', 'झाल्या']"
झाल्याची,"['झाल्या', 'झाल्य', 'झाल्य', 'झाल']"
झाल्याचीही,"['झाल्याची', 'झाल्याच', 'झाल्याच', 'झाल्याच', 'झाल्य']"
झाल्याचे,"['झाल्या', 'झाल', 'झाल्य', 'झाल्य']"
झाल्याचेही,"['झाल्याचे', 'झाल्य', 'झाल्याच', 'झाल्याच']"
झाल्याच्या,"['झाल्याच्', 'झाल्य', 'झाल्याच']"
झाल्याझाल्याच,"['झाल्याझाल्य', 'झाल्याझाल्']"
झाल्यात,['झाल्']
झाल्यानं,['झाल्य']
झाल्यानंतर,"['झाल्यान', 'झाल्य']"
झाल्यानंतरच,"['झाल्यानं', 'झाल्या']"
झाल्यानंतरचं,"['झाल्यानंत', 'झाल्यान']"
झाल्यानंतरचा,"['झाल्यानंत', 'झाल्यान']"
झाल्यानंतरची,"['झाल्यानंत', 'झाल्यान']"
झाल्यानंतरचे,"['झाल्यानंत', 'झाल्यान']"
झाल्यानंतरच्या,"['झाल्यानंतरच', 'झाल्यानंत']"
झाल्यानंतरसुद्धा,"['झाल्यानंतरसुद', 'झाल्यानंतरस']"
झाल्यानंतरही,"['झाल्यानंत', 'झाल्यान']"
झाल्यानंतही,['झाल्यानं']
झाल्यानिमित्त,['झाल्यानिमि']
झाल्यानिमित्ताने,['झाल्यानिमित्त']
झाल्यानी,['झाल्य']
झाल्याने,"['झाल्य', 'झाल', 'झा']"
झाल्यानेच,"['झाल्या', 'झाल्', 'झाल']"
झाल्यापासून,"['झाल्यापास', 'झाल्यापा', 'झाल्य']"
झाल्यापासूनच,"['झाल्यापासू', 'झाल्यापास', 'झाल्या']"
झाल्यापासूनचं,"['झाल्यापासून', 'झाल्यापासू', 'झाल्याप']"
झाल्यापासूनचा,"['झाल्यापासून', 'झाल्यापासू', 'झाल्याप']"
झाल्यापासूनचे,"['झाल्यापासून', 'झाल्यापासू', 'झाल्याप']"
झाल्याप्रकरणी,['झाल्याप्रक']
झाल्याप्रकाराबद्दल,['झाल्याप्रकाराबद']
झाल्याप्रमाणे,['झाल्याप्रम']
झाल्याप्रमाणेच,['झाल्याप्रमा']
झाल्याबद्दल,['झाल्याबद']
झाल्याबरोबर,"['झाल्याबर', 'झाल्य']"
झाल्याबरोबरच,"['झाल्याबरो', 'झाल्या']"
झाल्याबाबत,"['झाल्याब', 'झाल्य']"
झाल्याबाबतचे,"['झाल्याबाब', 'झाल्याब']"
झाल्यामुळं,['झाल्याम']
झाल्यामुळे,"['झाल्याम', 'झाल्य', 'झाल']"
झाल्यामुळेच,"['झाल्यामु', 'झाल्या', 'झाल्']"
झाल्याला,"['झाल्य', 'झाल्य']"
झाल्यालाही,"['झाल्याल', 'झाल्याल']"
झाल्यावर,"['झाल्य', 'झाल', 'झाल्य']"
झाल्यावरच,"['झाल्या', 'झाल्', 'झाल्या']"
झाल्यावरचा,"['झाल्याव', 'झाल्य', 'झाल्याव']"
झाल्यावरची,"['झाल्याव', 'झाल्य', 'झाल्याव']"
झाल्यावरचे,"['झाल्याव', 'झाल्य', 'झाल्याव']"
झाल्यावरच्या,"['झाल्यावरच', 'झाल्याव', 'झाल्यावरच']"
झाल्यावरसुद्धा,"['झाल्यावरसुद', 'झाल्यावरस', 'झाल्यावरसुद']"
झाल्यावरही,"['झाल्याव', 'झाल्य', 'झाल्याव']"
झाल्यावांचून,"['झाल्यावांच', 'झाल्यावां']"
झाल्यावाचून,"['झाल्यावाच', 'झाल्यावाच', 'झाल्यावा']"
झाल्याशिवाय,"['झाल्याशिव', 'झाल्याशि', 'झाल्य']"
झाल्यास,['झाल्']
झाल्यासच,['झाल्य']
झाल्यासारखं,"['झाल्यासा', 'झाल']"
झाल्यासारखंच,"['झाल्यासार', 'झाल्']"
झाल्यासारखा,"['झाल्यासा', 'झाल']"
झाल्यासारखाच,"['झाल्यासारख', 'झाल्यासार', 'झाल्']"
झाल्यासारखी,"['झाल्य', 'झाल', 'झाल्यासा']"
