word,stemed
ढकलायचं,['ढकलाय']
ढकलायचा,['ढकलाय']
ढकलायची,['ढकलाय']
ढकलायचे,['ढकलाय']
ढकलायला,['ढकलाय']
ढकलावं,[]
ढकलावा,[]
ढकलावी,[]
ढकलावे,[]
ढकलू,[]
ढकलून,['ढकल']
ढकलूनच,['ढकलू']
ढग,[]
ढगळ,[]
ढगही,[]
ढगांआड,[]
ढगांआडून,['ढगांआड']
ढगांकडे,[]
ढगांचं,[]
ढगांचा,['ढग']
ढगांची,['ढग']
ढगांचे,['ढग']
ढगांच्या,"['ढगांच', 'ढग']"
ढगांतून,['ढगांत']
ढगांना,[]
ढगांनी,['ढग']
ढगांपासून,"['ढगांपास', 'ढग']"
ढगांमधली,[]
ढगांमधले,[]
ढगांमधून,['ढगांमध']
ढगांमधे,[]
ढगांमध्ये,['ढग']
ढगांमागे,[]
ढगांमुळे,[]
ढगांवर,['ढग']
ढगांवरचं,['ढगां']
ढगांविना,[]
ढगांसाठी,['ढग']
ढगाआड,[]
ढगाकडून,"['ढगाकड', 'ढग']"
ढगाकडे,['ढग']
ढगाचा,"['ढगा', 'ढग']"
ढगाच्या,"['ढगाच्', 'ढग', 'ढगाच']"
ढगात,[]
ढगातच,['ढग']
ढगातली,['ढग']
ढगातील,"['ढगा', 'ढग']"
ढगातून,"['ढग', 'ढगात']"
ढगानं,[]
ढगाने,[]
ढगानेच,[]
ढगामागून,['ढगामाग']
ढगाला,['ढग']
ढगाळ,[]
ढगाळले,[]
ढगाळलेलं,['ढगाळल']
ढगाळलेला,"['ढगाळ', 'ढगाळल']"
ढगाळलेले,"['ढगाळ', 'ढगाळल']"
ढगाळून,['ढगाळ']
ढगावर,['ढग']
ढगासारखी,['ढग']
ढणढणत,[]
ढणढणाट,[]
ढपली,[]
ढब्बू,[]
ढम्म,[]
ढळढळीत,['ढळढळ']
ढळढळीतपणे,['ढळढळीतप']
ढळणार,[]
ढळणारा,[]
ढळणारे,['ढळ']
ढळण्याचे,"['ढळण्या', 'ढळण', 'ढळण्य', 'ढळण्य']"
ढळण्यात,['ढळण्']
ढळत,[]
ढळताना,[]
ढळते,[]
ढळतो,[]
ढळला,[]
ढळलाही,[]
ढळली,[]
ढळले,[]
ढळलेल्या,"['ढळल', 'ढळलेल', 'ढळ']"
ढळायला,['ढळाय']
ढळावी,[]
ढळू,[]
ढळून,['ढळ']
ढळेल,[]
ढवळणारे,['ढवळ']
ढवळणे,[]
ढवळत,[]
ढवळताना,[]
ढवळलं,[]
ढवळला,[]
ढवळले,[]
ढवळा,[]
ढवळाढवळ,[]
ढवळायचं,['ढवळाय']
ढवळायचा,['ढवळाय']
ढवळायचे,['ढवळाय']
ढवळावा,[]
ढवळावी,[]
ढवळावे,[]
ढवळू,[]
ढवळून,['ढवळ']
ढवळे,[]
ढसढसा,[]
ढसाढसा,[]
ढसाळ,[]
ढांगा,[]
ढांगेखालून,['ढांगेखाल']
ढांगेत,['ढांग']
ढाचा,"['ढा', 'ढ']"
ढाच्यात,"['ढाच्य', 'ढा', 'ढाच्']"
ढापणाराने,[]
ढापणार्‍यांच्या,"['ढापणार्\u200dयांच', 'ढापणार्\u200dय']"
ढापणे,[]
ढापण्या,['ढापण']
ढापण्याचे,"['ढापण्या', 'ढापण', 'ढापण्य', 'ढापण्य']"
ढापत,[]
ढापलंय,['ढाप']
ढापला,[]
ढापली,[]
ढापलेला,"['ढाप', 'ढापल']"
ढापल्या,['ढापल']
ढापल्याचं,"['ढापल्या', 'ढापल्य', 'ढापल्य']"
ढापाढापी,[]
ढापू,[]
ढापूकलाशास्त्रात,[]
ढापूकलेचा,[]
ढापूकलेत,['ढापूकल']
ढापूगिरी,[]
ढापूच,[]
ढापून,['ढाप']
ढापेन,[]
ढाबा,[]
ढाबाही,[]
ढाबे,[]
ढाबेही,[]
ढाब्यांचा,"['ढाब्य', 'ढाब्या']"
ढाब्यांवर,"['ढाब्या', 'ढाब्य']"
ढाब्याकडे,"['ढाब्य', 'ढाब्या']"
ढाब्याचा,"['ढाब्या', 'ढाब्य', 'ढाब्य']"
ढाब्याची,"['ढाब्या', 'ढाब्य', 'ढाब्य', 'ढाब']"
ढाब्याचे,"['ढाब्या', 'ढाब', 'ढाब्य', 'ढाब्य']"
ढाब्याच्या,"['ढाब्याच्', 'ढाब्य', 'ढाब्याच']"
ढाब्याजवळ,['ढाब्या']
ढाब्यात,['ढाब्']
ढाब्याबाहेर,['ढाब्याबा']
ढाब्याला,"['ढाब्य', 'ढाब्य']"
ढाब्यावर,"['ढाब्य', 'ढाब', 'ढाब्य']"
ढाब्यावरचा,"['ढाब्याव', 'ढाब्य', 'ढाब्याव']"
ढाब्यावरच्या,"['ढाब्यावरच', 'ढाब्याव', 'ढाब्यावरच']"
ढाब्यावरील,"['ढाब्याव', 'ढाब्य', 'ढाब्याव']"
ढाब्याशी,"['ढाब्य', 'ढाब्य']"
ढाब्यासमोर,['ढाब्यास']
ढाब्यासाठी,"['ढाब्यास', 'ढाब्य']"
ढाराढूर,[]
ढाल,[]
ढालीप्रमाणे,[]
ढालीसारखा,[]
ढाळणं,[]
ढाळणारा,[]
ढाळण्याची,"['ढाळण्या', 'ढाळण्य', 'ढाळण्य', 'ढाळण']"
ढाळण्याचे,"['ढाळण्या', 'ढाळण', 'ढाळण्य', 'ढाळण्य']"
ढाळण्यात,['ढाळण्']
ढाळत,[]
ढाळले,[]
ढाळलेल्या,"['ढाळल', 'ढाळलेल', 'ढाळ']"
ढाळलेही,[]
ढाळायचे,['ढाळाय']
ढाळितो,[]
ढाळीत,['ढाळ']
ढाळूनही,['ढाळून']
ढाळूस,[]
ढासळणार,[]
ढासळणारी,[]
ढासळत,[]
ढासळती,[]
ढासळते,[]
ढासळतो,[]
ढासळत्या,['ढासळत']
ढासळला,[]
ढासळली,[]
ढासळले,[]
ढासळलेला,"['ढासळ', 'ढासळल']"
ढासळलेली,"['ढासळल', 'ढासळ']"
ढासळलेले,"['ढासळ', 'ढासळल']"
ढासळलेल्या,"['ढासळल', 'ढासळलेल', 'ढासळ']"
ढासळल्याने,"['ढासळल्य', 'ढासळल', 'ढासळ']"
ढासळल्यासारखा,"['ढासळल्यासा', 'ढासळल']"
ढासळायचा,['ढासळाय']
ढासळायला,['ढासळाय']
ढासळू,[]
ढासळून,['ढासळ']
ढासळेल,[]
ढिंगढिंग,[]
ढिगभर,[]
ढिगाआडून,['ढिगाआड']
ढिगाकडे,['ढिग']
ढिगाखाली,['ढिग']
ढिगात,[]
ढिगानं,[]
ढिगाने,[]
ढिगामधे,['ढिग']
ढिगारा,[]
ढिगाराही,[]
ढिगारे,[]
ढिगारेच्या,['ढिगारेच']
ढिगार्‍यांची,['ढिगार्\u200dय']
ढिगार्‍यांमध्ये,['ढिगार्\u200dय']
ढिगार्‍याकडे,['ढिगार्\u200dय']
ढिगार्‍याचा,"['ढिगार्\u200dया', 'ढिगार्\u200dय']"
ढिगार्‍याच्या,"['ढिगार्\u200dयाच्', 'ढिगार्\u200dय', 'ढिगार्\u200dयाच']"
ढिगाऱ्यांवरून,"['ढिगाऱ्यांवर', 'ढिगाऱ्य', 'ढिगाऱ्यांव', 'ढिगाऱ्यां']"
ढिगाऱ्यात,['ढिगाऱ्']
ढिगाऱ्यामध्ये,"['ढिगाऱ्य', 'ढिगाऱ्यामध']"
ढिगाऱ्याला,"['ढिगाऱ्य', 'ढिगाऱ्य']"
ढिगावर,['ढिग']
ढिगावरून,"['ढिग', 'ढिगावर', 'ढिगाव']"
ढिगाशी,['ढिग']
ढिम्म,[]
ढिम्मच,[]
ढिला,[]
ढिलाई,[]
ढिलाईकडेच,[]
ढिलाईचा,[]
ढिलाईही,[]
ढिली,[]
ढिले,[]
ढिलेपणा,[]
ढिसाळ,[]
ढिसाळपणा,[]
ढिसूळ,[]
ढीग,[]
ढीगभर,[]
ढीगांनी,['ढीग']
ढीगाढीगाने,[]
ढील,[]
ढुंकून,['ढुंक']
ढुंकूनही,['ढुंकून']
ढुंगणाच्या,"['ढुंगणाच्', 'ढुंगण', 'ढुंगणाच']"
ढुंगणावर,['ढुंगण']
ढुंगणाशी,['ढुंगण']
ढुढ्ढाचार्य,"['ढुढ्ढाचार', 'ढुढ्ढाचा']"
ढुढ्ढाचार्याचा,"['ढुढ्ढाचार्या', 'ढुढ्ढाचार्य', 'ढुढ्ढाचार्य']"
ढुशा,[]
ढुशी,[]
ढुसणी,[]
ढेंगाखालून,['ढेंगाखाल']
ढेकणं,[]
ढेकणांचा,['ढेकण']
ढेकणांचे,['ढेकण']
ढेकणांच्या,"['ढेकणांच', 'ढेकण']"
ढेकणांना,[]
ढेकणांनी,['ढेकण']
ढेकणांपासून,"['ढेकणांपास', 'ढेकण']"
ढेकणांमुळे,[]
ढेकणांवरती,['ढेकणां']
ढेकणांशी,[]
ढेकणाची,"['ढेकणा', 'ढेकण']"
ढेकणाने,[]
ढेकणावर,['ढेकण']
ढेकणासारखा,[]
ढेकणासारखे,[]
ढेकर,[]
ढेकरही,[]
ढेकरांमध्ये,['ढेकर']
ढेकराच्या,"['ढेकराच्', 'ढेकर', 'ढेकराच']"
ढेकळं,[]
ढेकळांचे,['ढेकळ']
ढेकळे,[]
ढेकाणांना,[]
ढेकूण,[]
ढेकूळ,[]
ढेप,[]
ढेपाळण्यासाठी,"['ढेपाळण्यास', 'ढेपाळण्य']"
ढेपाळता,[]
ढेपाळतात,['ढेपाळ']
ढेपाळलं,[]
ढेपाळला,[]
ढेपाळली,[]
ढेपाळलो,[]
ढेपाळायला,['ढेपाळाय']
ढेपाळून,['ढेपाळ']
ढेरपोटी,[]
ढेरपोट्या,['ढेरपोट']
ढेरी,[]
ढेरीला,['ढेर']
ढोंग,[]
ढोंगबाजी,[]
ढोंगाचा,"['ढोंगा', 'ढोंग']"
ढोंगी,[]
ढोंगीपणा,[]
ढोंगीसुद्धा,['ढोंग']
ढोकळा,[]
ढोकळ्यांचा,"['ढोकळ्य', 'ढोकळ्या']"
ढोपर,[]
ढोपरं,[]
ढोपराएवढे,[]
ढोपरात,[]
ढोपरानी,[]
ढोपरे,[]
ढोबळ,[]
ढोबळपणे,[]
ढोबळमानानं,[]
ढोबळमानाने,[]
ढोबळी,[]
ढोबळे,[]
ढोबळ्या,['ढोबळ']
ढोर,[]
ढोरमेहनतीचा,['ढोरमेहनत']
ढोल,[]
ढोलक,[]
ढोलकी,[]
ढोलकीचं,['ढोलक']
ढोलकीचा,['ढोलक']
ढोलकीची,['ढोलक']
ढोलकीच्या,"['ढोलकीच', 'ढोलक']"
ढोलकीवर,['ढोलक']
ढोलकीवरचा,['ढोलकीव']
ढोलताशांऐवजी,[]
ढोलताशांच्या,"['ढोलताशांच', 'ढोलताश']"
ढोलताशे,[]
ढोलवाल्यानं,['ढोलवाल्य']
ढोलाच्या,"['ढोलाच्', 'ढोल', 'ढोलाच']"
ढोली,[]
ढोलीत,['ढोल']
ढोलीमधल्या,['ढोलीमधल']
ढोल्यांमध्ये,"['ढोल्य', 'ढोल्यांमध']"
ढोल्याचे,"['ढोल्या', 'ढोल', 'ढोल्य', 'ढोल्य']"
ढोस,[]
ढोसणार,[]
ढोसणी,[]
ढोसण्यात,['ढोसण्']
ढोसत,[]
ढोसता,[]
ढोसताना,[]
ढोसतील,['ढोस']
ढोसते,[]
