word,stemed
तक्त्यावरून,"['तक्त्य', 'तक्त्यावर', 'तक्त्याव', 'तक्त्य', 'तक्त्याव']"
तक्त्यासारख्या,['तक्त्यासारख']
तक्रार,[]
तक्रारअर्ज,[]
तक्रारकर्त्यांला,['तक्रारकर्त्या']
तक्रारच,[]
तक्रारदार,[]
तक्रारदारांना,[]
तक्रारदाराचे,"['तक्रारदारा', 'तक्रारदार']"
तक्रारदाराला,['तक्रारदार']
तक्रारदारास,[]
तक्रारवजा,[]
तक्रारवाचक,['तक्रारवा']
तक्रारही,[]
तक्रारी,[]
तक्रारींकडे,['तक्रार']
तक्रारींचा,['तक्रार']
तक्रारींची,['तक्रार']
तक्रारींचे,['तक्रार']
तक्रारींचेही,['तक्रारीं']
तक्रारींच्या,"['तक्रारींच', 'तक्रार']"
तक्रारींना,['तक्रार']
तक्रारींपैकी,[]
तक्रारींमध्ये,[]
तक्रारींमध्येही,[]
तक्रारींमुळे,['तक्रार']
तक्रारींसाठी,[]
तक्रारीकडे,[]
तक्रारीचा,['तक्रार']
तक्रारीची,['तक्रार']
तक्रारीचे,['तक्रार']
तक्रारीच्या,"['तक्रारीच', 'तक्रार']"
तक्रारीत,['तक्रार']
तक्रारीनंतर,['तक्रार']
तक्रारीनुसार,[]
तक्रारीने,[]
तक्रारीमुळे,['तक्रार']
तक्रारीला,['तक्रार']
तक्रारीवर,['तक्रार']
तक्रारीवरून,"['तक्रारीव', 'तक्रारीवर']"
तक्रारीवरूनच,"['तक्रारीवर', 'तक्रारीवरू']"
तक्रारीशिवाय,['तक्रारीशिव']
तक्रारीसाठी,['तक्रार']
तक्रारीही,['तक्रार']
तक्षकाय,['तक्षक']
तख्ताला,['तख्त']
तख्तावर,['तख्त']
तग,[]
तगडं,[]
तगडा,[]
तगडी,[]
तगडे,[]
तगड्या,['तगड']
तगणार,[]
तगण्याला,"['तगण्य', 'तगण्य']"
तगण्यासाठी,"['तगण्यास', 'तगण्य']"
तगतो,[]
तगमग,[]
तगमगणाऱ्या,"['तगमग', 'तगमगणाऱ']"
तगली,[]
तगलेली,"['तगल', 'तग']"
तगल्याचं,"['तगल्या', 'तगल्य', 'तगल्य']"
तगवण्याची,"['तगवण्या', 'तगवण्य', 'तगवण्य', 'तगवण']"
तगवण्यासाठी,"['तगवण्यास', 'तगवण्य']"
तगाई,[]
तगादा,[]
तगादाही,[]
तगादे,[]
तगून,['तग']
तगेल,[]
तजवीज,[]
तजेलदार,[]
तजेला,['तज']
तज्ज्ञ,[]
तज्ज्ञतेची,[]
तज्ज्ञमंडळींच्या,"['तज्ज्ञमंडळींच', 'तज्ज्ञमंडळ']"
तज्ज्ञही,[]
तज्ज्ञांकडून,['तज्ज्ञांकड']
तज्ज्ञांकडे,[]
तज्ज्ञांचं,[]
तज्ज्ञांचा,['तज्ज्ञ']
तज्ज्ञांचाही,['तज्ज्ञां']
तज्ज्ञांची,['तज्ज्ञ']
तज्ज्ञांचे,['तज्ज्ञ']
तज्ज्ञांच्या,"['तज्ज्ञांच', 'तज्ज्ञ']"
तज्ज्ञांना,[]
तज्ज्ञांनाही,[]
तज्ज्ञांनी,['तज्ज्ञ']
तज्ज्ञांनीही,"['तज्ज्ञांन', 'तज्ज्ञां']"
तज्ज्ञांबरोबर,[]
तज्ज्ञांमध्ये,['तज्ज्ञ']
तज्ज्ञांव्यतिरिक्त,[]
तज्ज्ञांशी,[]
तज्ज्ञांसमवेत,['तज्ज्ञांसमव']
तज्ज्ञाकडे,['तज्ज्ञ']
तज्ज्ञाचं,"['तज्ज्ञा', 'तज्ज्ञ']"
तज्ज्ञाच्या,"['तज्ज्ञाच्', 'तज्ज्ञ', 'तज्ज्ञाच']"
तज्ज्ञाला,['तज्ज्ञ']
तज्ञ,[]
तज्ञपण,[]
तज्ञांची,['तज्ञ']
तज्ञांच्या,"['तज्ञांच', 'तज्ञ']"
तज्ञांना,[]
तज्ञांनी,['तज्ञ']
तज्ञाने,[]
तट,[]
तटकन,[]
तटकरे,[]
तटच,[]
तटतटीत,['तटतट']
तटबंदी,[]
तटबंदींच्या,"['तटबंदींच', 'तटबंद']"
तटबंदीकडे,[]
तटबंदीचा,['तटबंद']
तटबंदीची,['तटबंद']
तटबंदीचे,['तटबंद']
तटबंदीच्या,"['तटबंदीच', 'तटबंद']"
तटबंदीजवळ,[]
तटबंदीत,['तटबंद']
तटबंदीतून,"['तटबंदीत', 'तटबंदीत', 'तटबंद']"
तटबंदीदेखील,['तटबंद']
तटबंदीने,[]
तटबंदीपाशी,['तटबंदीप']
तटबंदीबरोबर,[]
तटबंदीमधले,[]
तटबंदीमधून,['तटबंदीमध']
तटबंदीमागे,[]
तटबंदीला,['तटबंद']
तटबंदीवजा,[]
तटबंदीवर,['तटबंद']
तटबंदीवरून,"['तटबंदीव', 'तटबंदीवर']"
तटबंदीशेजारी,[]
तटबंदीही,['तटबंद']
तटबंद्या,['तटबंद']
तटबंद्यांना,['तटबंद्या']
तटबंद्यांनाही,['तटबंद्यांन']
तटबंद्यांलगत,['तटबंद्यां']
तटरक्षक,[]
तटवला,[]
तटवून,['तटव']
तटस्थ,[]
तटस्थता,[]
तटस्थतेचे,[]
तटस्थतेने,[]
तटस्थपणा,[]
तटस्थपणाची,"['तटस्थपणा', 'तटस्थपण']"
तटस्थपणाने,[]
तटस्थपणापासून,"['तटस्थपणापास', 'तटस्थपण']"
तटस्थपणे,[]
तटस्थासारखा,[]
तटांचे,['तट']
तटांमध्ये,['तट']
तटाचा,"['तटा', 'तट']"
तटाचे,"['तटा', 'तट']"
तटाच्या,"['तटाच्', 'तट', 'तटाच']"
तटातून,"['तट', 'तटात']"
तटावर,['तट']
तटावरील,['तटाव']
तटाशी,['तट']
तटास,[]
तटून,['तट']
तट्टाणी,[]
तट्टू,[]
तट्टे,[]
तडक,[]
तडकत,[]
तडकतात,['तडक']
तडकते,[]
तडकपणे,[]
तडकलं,[]
तडकला,[]
तडकलाच,['तडकल']
तडकली,[]
तडकलीच,[]
तडकले,[]
तडकलेल्या,"['तडकल', 'तडकलेल', 'तडक']"
तडकल्या,['तडकल']
तडका,[]
तडकाफडकी,[]
तडकाफडकीचे,['तडकाफडक']
तडकाफडकीच्या,"['तडकाफडकीच', 'तडकाफडक']"
तडकाफडकीने,[]
तडकावून,['तडकाव']
तडकू,[]
तडकून,['तडक']
तडजोड,[]
तडजोडवादी,[]
तडजोडी,[]
तडजोडींचा,['तडजोड']
तडजोडींनंतर,[]
तडजोडींना,['तडजोड']
तडजोडींबाबत,['तडजोड']
तडजोडीचा,['तडजोड']
तडजोडीची,['तडजोड']
तडजोडीचे,['तडजोड']
तडजोडीच्या,"['तडजोडीच', 'तडजोड']"
तडजोडीतून,"['तडजोडीत', 'तडजोडीत', 'तडजोड']"
तडजोडीने,[]
तडजोडीमुळे,['तडजोड']
तडजोडीला,['तडजोड']
तडजोडीसाठी,['तडजोड']
तडजोडीही,['तडजोड']
तडतड,[]
तडतडणारं,[]
तडतडणाऱ्या,"['तडतड', 'तडतडणाऱ']"
तडतडली,[]
तडतडल्यावर,"['तडतडल्य', 'तडतडल', 'तडतडल्य']"
तडतडायला,['तडतडाय']
तडतडीत,['तडतड']
तडतडू,[]
तडतडून,['तडतड']
तडतडेपर्यंत,[]
तडपतो,[]
तडपतोस,[]
तडफ,[]
तडफड,[]
तडफडणं,[]
तडफडणारं,[]
तडफडणारा,[]
तडफडणे,[]
तडफडत,[]
तडफडतं,[]
तडफडताना,[]
तडफडते,[]
तडफडतो,[]
तडफडला,[]
तडफडली,[]
तडफडलो,[]
तडफडायचं,['तडफडाय']
तडफडायचो,['तडफडाय']
तडफडायला,['तडफडाय']
तडफडावं,[]
तडफडू,[]
तडफडून,['तडफड']
तडफदार,[]
तडफदारपणे,[]
तडफेचा,[]
तडफेनं,[]
तडफेने,[]
तडमडले,[]
तडमडायला,['तडमडाय']
तडा,[]
तडाखा,[]
तडाखे,[]
तडाखेबंद,[]
तडाखेबाज,[]
तडाख्यांनी,"['तडाख्या', 'तडाख्य']"
तडाख्याखाली,"['तडाख्याख', 'तडाख्य']"
तडाख्याचा,"['तडाख्या', 'तडाख्य', 'तडाख्य']"
तडाख्यात,['तडाख्']
तडाख्यातच,"['तडाख्य', 'तडाख्य']"
तडाख्यातून,"['तडाख्य', 'तडाख्यात', 'तडाख्या']"
तडाख्यानं,['तडाख्य']
तडाख्याने,"['तडाख्य', 'तडाख']"
तडाख्यामुळे,"['तडाख्याम', 'तडाख्य', 'तडाख']"
तडाजोडींना,['तडाजोड']
तडातडा,[]
तडिताघात,[]
तडीपार,[]
तडीपारी,[]
तडीपारीची,['तडीपार']
तडीपारीच्या,"['तडीपारीच', 'तडीपार']"
तडीपारीला,['तडीपार']
तडीला,['तड']
तडीस,[]
तडीसही,[]
तडे,[]
तणतणत,[]
तणतणतच,[]
तणतणलीच,[]
तणाचे,"['तणा', 'तण']"
तणातणी,[]
तणातणीत,['तणातण']
तणाव,[]
तणावकारक,[]
तणावग्रस्त,[]
तणावच,[]
तणावपूर्ण,[]
तणावमुक्त,[]
तणावमुक्तीचे,['तणावमुक्त']
तणावयुक्त,[]
तणावरहित,['तणावर']
तणावही,[]
तणावांनी,['तणाव']
तणावाखाली,['तणाव']
तणावाचं,"['तणावा', 'तणाव']"
तणावाचा,"['तणावा', 'तणाव']"
तणावाची,"['तणावा', 'तणाव']"
तणावाचे,"['तणावा', 'तणाव']"
तणावाच्या,"['तणावाच्', 'तणाव', 'तणावाच']"
तणावात,[]
तणावातून,"['तणाव', 'तणावात']"
तणावातूनच,"['तणावा', 'तणावातू']"
तणावाने,[]
तणावामध्ये,['तणाव']
तणावामुळे,['तणाव']
तणावावरून,"['तणाव', 'तणावावर', 'तणावाव']"
ततपप,[]
तत्कालिक,[]
तत्कालीन,[]
तत्काळ,[]
तत्क्षणी,[]
तत्क्षणीच,[]
तत्त्काल,[]
तत्त्व,[]
तत्त्वं,[]
तत्त्वच,[]
तत्त्वचर्चा,[]
तत्त्वचर्चेची,[]
तत्त्वचर्चेत,['तत्त्वचर्च']
तत्त्वचिंतक,[]
तत्त्वचिंतकांच्या,"['तत्त्वचिंतकांच', 'तत्त्वचिंतक']"
तत्त्वचिंतकाने,[]
तत्त्वचिंतन,[]
तत्त्वचिंतनात्मक,['तत्त्वचिंतन']
तत्त्वचिंतनाला,['तत्त्वचिंतन']
तत्त्वज्ञ,[]
तत्त्वज्ञांच्या,"['तत्त्वज्ञांच', 'तत्त्वज्ञ']"
तत्त्वज्ञांनाही,[]
तत्त्वज्ञांसमोर,[]
तत्त्वज्ञाचे,"['तत्त्वज्ञा', 'तत्त्वज्ञ']"
तत्त्वज्ञाच्या,"['तत्त्वज्ञाच्', 'तत्त्वज्ञ', 'तत्त्वज्ञाच']"
तत्त्वज्ञान,[]
तत्त्वज्ञानच,[]
तत्त्वज्ञानही,[]
तत्त्वज्ञानांची,['तत्त्वज्ञान']
तत्त्वज्ञानांना,[]
तत्त्वज्ञानाचं,"['तत्त्वज्ञाना', 'तत्त्वज्ञान']"
तत्त्वज्ञानाचा,"['तत्त्वज्ञाना', 'तत्त्वज्ञान']"
तत्त्वज्ञानाची,"['तत्त्वज्ञाना', 'तत्त्वज्ञान']"
तत्त्वज्ञानाचे,"['तत्त्वज्ञाना', 'तत्त्वज्ञान']"
तत्त्वज्ञानाच्या,"['तत्त्वज्ञानाच्', 'तत्त्वज्ञान', 'तत्त्वज्ञानाच']"
तत्त्वज्ञानात,[]
तत्त्वज्ञानातले,[]
तत्त्वज्ञानातल्या,"['तत्त्वज्ञानातल', 'तत्त्वज्ञान']"
तत्त्वज्ञानातील,"['तत्त्वज्ञाना', 'तत्त्वज्ञान']"
तत्त्वज्ञानातून,"['तत्त्वज्ञान', 'तत्त्वज्ञानात']"
तत्त्वज्ञानानुसार,['तत्त्वज्ञान']
तत्त्वज्ञानाने,[]
तत्त्वज्ञानाबद्दल,[]
तत्त्वज्ञानामध्ये,['तत्त्वज्ञान']
तत्त्वज्ञानाला,['तत्त्वज्ञान']
तत्त्वज्ञानावर,['तत्त्वज्ञान']
तत्त्वज्ञानावरची,['तत्त्वज्ञानाव']
तत्त्वज्ञानाविषयीच्या,"['तत्त्वज्ञानाविष', 'तत्त्वज्ञानाविषयीच', 'तत्त्वज्ञानाविषय']"
तत्त्वज्ञानाशी,['तत्त्वज्ञान']
तत्त्वज्ञानासारखे,[]
तत्त्वज्ञानी,[]
तत्त्वज्ञाने,[]
तत्त्वज्ञानेंही,[]
तत्त्वज्ञान्यांनी,"['तत्त्वज्ञान्या', 'तत्त्वज्ञान्य']"
तत्त्वतः,[]
तत्त्वदृष्ट्या,['तत्त्वदृष्ट']
तत्त्वनिष्ठ,[]
तत्त्वनिष्ठता,[]
तत्त्वनिष्ठेचे,[]
तत्त्वप्रणालाची,"['तत्त्वप्रणाला', 'तत्त्वप्रणाल', 'तत्त्वप्रणाल']"
तत्त्वप्रणाली,[]
तत्त्वप्रणालींशी,[]
तत्त्वप्रणालीची,['तत्त्वप्रणाल']
तत्त्वप्रणालीनुसार,[]
तत्त्वप्रणालीने,[]
तत्त्वप्रणालीला,['तत्त्वप्रणाल']
तत्त्वबोध,[]
तत्त्वभ्रष्ट,[]
तत्त्वमीमांसा,[]
तत्त्वविचारांचा,['तत्त्वविचार']
तत्त्वविचारांच्या,"['तत्त्वविचारांच', 'तत्त्वविचार']"
तत्त्ववेत्ता,['तत्त्ववेत्']
तत्त्ववेत्ते,['तत्त्ववेत्']
तत्त्ववेत्त्यांसमोर,"['तत्त्ववेत्त्यांस', 'तत्त्ववेत्त्यांसम']"
तत्त्ववेत्यांनी,"['तत्त्ववेत्या', 'तत्त्ववेत्यां', 'तत्त्ववेत्य']"
तत्त्वांचा,['तत्त्व']
तत्त्वांची,['तत्त्व']
तत्त्वांचे,['तत्त्व']
तत्त्वांचेही,['तत्त्वां']
तत्त्वांच्या,"['तत्त्वांच', 'तत्त्व']"
तत्त्वांना,[]
तत्त्वांनी,['तत्त्व']
तत्त्वांनुसार,[]
तत्त्वांप्रमाणे,[]
तत्त्वांमध्ये,['तत्त्व']
तत्त्वांवर,['तत्त्व']
तत्त्वांवरची,['तत्त्वां']
तत्त्वांशी,[]
तत्त्वाचा,"['तत्त्वा', 'तत्त्व']"
तत्त्वाची,"['तत्त्वा', 'तत्त्व']"
तत्त्वाचे,"['तत्त्वा', 'तत्त्व']"
तत्त्वाच्या,"['तत्त्वाच्', 'तत्त्व', 'तत्त्वाच']"
तत्त्वात,[]
तत्त्वातील,"['तत्त्वा', 'तत्त्व']"
तत्त्वाना,[]
तत्त्वानुसार,['तत्त्व']
तत्त्वानुसारही,['तत्त्वान']
तत्त्वाने,[]
तत्त्वापेक्षाही,['तत्त्वाप']
तत्त्वाबरोबर,['तत्त्व']
तत्त्वामध्ये,['तत्त्व']
तत्त्वाला,['तत्त्व']
तत्त्वालाच,"['तत्त्वाल', 'तत्त्वा']"
तत्त्वावर,['तत्त्व']
तत्त्वावरील,['तत्त्वाव']
तत्त्वाशी,['तत्त्व']
तत्त्वासाठी,['तत्त्व']
तत्त्वे,[]
तत्त्वेच,[]
तत्पर,[]
तत्परच,[]
तत्परता,[]
तत्परतेनं,[]
तत्परतेने,[]
तत्पुरती,[]
तत्पुरुष,[]
तत्पूर्वी,[]
तत्संबंधातील,"['तत्संबंधा', 'तत्संबंध']"
तत्संबंधी,[]
तत्सदृश,[]
तत्सम,[]
तत्सुखे,[]
तथाकथित,[]
तथागत,[]
तथागतांचा,['तथागत']
तथागतांची,['तथागत']
तथागतांच्या,"['तथागतांच', 'तथागत']"
तथागताचे,"['तथागता', 'तथागत']"
तथापि,[]
तथास्तू,[]
तथोपलभ्यते,[]
तथ्य,[]
तथ्यही,[]
तथ्यांचे,"['तथ्या', 'तथ्य']"
तथ्यांच्या,"['तथ्यांच', 'तथ्य']"
तथ्यांपासून,"['तथ्यांपास', 'तथ्यांपा', 'तथ्य']"
तथ्यांवर,"['तथ्या', 'तथ्य']"
तथ्यांश,['तथ्य']
तथ्यांशही,['तथ्यां']
तथ्यांशी,['तथ्या']
तथ्याकडेही,"['तथ्याक', 'तथ्याकड']"
तथ्यात्मक,"['तथ्य', 'तथ्यात']"
तथ्ये,[]
तदनुषंगिक,[]
तदनुसार,[]
तदन्वये,[]
तदाकारतेला,['तदाकारत']
तदृश,[]
तद्दन,[]
तद्देशीय,[]
तद्नंतर,[]
तद्भव,[]
तद्रूप,[]
तद्वत,[]
तद्वतच,[]
तनमनाची,"['तनमना', 'तनमन']"
तनमनात,[]
तनमनाने,[]
तनामनात,[]
तनुवरी,[]
तन्द्री,[]
तन्मय,[]
तन्मयता,[]
तन्मयतेनं,[]
तन्मयतेने,[]
तन्मयतेला,['तन्मयत']
तन्वी,[]
तप,[]
तपःपूत,[]
तपःप्रभाव,[]
तपकिरी,[]
तपकिरीचा,['तपकिर']
तपकिरीची,['तपकिर']
तपकिरीचे,['तपकिर']
तपकिरीच्या,"['तपकिरीच', 'तपकिर']"
तपकीर,[]
तपपूर्तीचा,['तपपूर्त']
तपमान,[]
तपमानाचा,"['तपमाना', 'तपमान']"
तपमानात,[]
तपमानातील,"['तपमाना', 'तपमान']"
तपमानावर,['तपमान']
तपशिलवार,[]
तपशिलांचा,['तपशिल']
तपशिलांच्या,"['तपशिलांच', 'तपशिल']"
तपशिलांवरच,['तपशिला']
तपशिलांसकट,[]
तपशिलांसह,[]
तपशिलांसाठी,['तपशिल']
तपशिलाकडे,['तपशिल']
तपशिलाचा,"['तपशिला', 'तपशिल']"
तपशिलाची,"['तपशिला', 'तपशिल']"
तपशिलाच्या,"['तपशिलाच्', 'तपशिल', 'तपशिलाच']"
तपशिलात,['तपशि']
तपशिलातले,['तपशिला']
तपशिलातल्या,"['तपशिलातल', 'तपशिलातल', 'तपशिल']"
तपशिलापलीकडे,[]
तपशिलाबाबत,['तपशिल']
तपशिलामुळे,['तपशिल']
तपशिलाला,['तपशिल']
तपशिलावर,['तपशिल']
तपशिलासकट,[]
तपशिलासह,[]
तपशील,[]
तपशीलच,[]
तपशीलदेखील,[]
तपशीलवार,[]
तपशीलही,[]
तपशीलांत,['तपशील']
तपशीलांतील,"['तपशीलां', 'तपशीलां']"
तपशीलाचं,"['तपशीला', 'तपशील', 'तपशील']"
तपशीलाची,"['तपशीला', 'तपशील', 'तपशील']"
तपशीलाच्या,"['तपशीलाच्', 'तपशील', 'तपशीलाच', 'तपशीलाच']"
तपशीलाने,['तपशील']
तपशीलाबद्दल,['तपशीलाबद']
तपशीलामध्ये,"['तपशील', 'तपशीलामध']"
तपशीलासकट,['तपशीला']
तपश्चर्या,['तपश्चर']
तपश्चर्येचं,[]
तपश्चर्येची,[]
तपश्चर्येत,['तपश्चर्य']
तपश्चर्येने,[]
तपश्चर्येला,['तपश्चर्य']
तपसामर्थ्य,[]
तपस्या,['तपस']
तपस्याच,"['तपस्य', 'तपस्']"
तपस्येचा,[]
तपस्येची,[]
तपस्येचे,[]
तपस्येतून,"['तपस्येत', 'तपस्येत']"
तपस्विनी,[]
तपस्वी,[]
तपस्व्याला,"['तपस्व्य', 'तपस्व्य']"
