word,stemed
भगवंतालाही,['भगवंताल']
भगवंतावर,['भगवंत']
भगवंतावरही,['भगवंताव']
भगवंतावरील,['भगवंताव']
भगवंतावाचून,"['भगवंतावाच', 'भगवंतावाच']"
भगवंताविषयी,['भगवंत']
भगवंताशी,['भगवंत']
भगवंतासाठी,['भगवंत']
भगवंतासाठीच,['भगवंता']
भगवतकार्यासाठी,"['भगवतकार्यास', 'भगवतकार्य']"
भगवतशक्ती,[]
भगवदप्रेमाचा,"['भगवदप्रेमा', 'भगवदप्रेम']"
भगवदप्रेमाची,"['भगवदप्रेमा', 'भगवदप्रेम']"
भगवदभक्ती,[]
भगवद्गीता,['भगवद्गी']
भगवद्गीतेचा,['भगवद्गीते']
भगवद्गीतेच्या,"['भगवद्गीतेच्', 'भगवद्गीतेच']"
भगवद्गीतेत,"['भगवद्गीत', 'भगवद्गीत']"
भगवद्गीतेतच,"['भगवद्गीते', 'भगवद्गीते']"
भगवद्गीतेतील,"['भगवद्गीतेत', 'भगवद्गीते', 'भगवद्गीतेत']"
भगवद्गीतेमध्ये,['भगवद्गीतेमध्']
भगवद्प्राप्तीचे,['भगवद्प्राप्त']
भगवद्भक्तावर,['भगवद्भक्त']
भगवद्शक्ती,[]
भगवा,[]
भगवान,[]
भगवानच,[]
भगवानही,[]
भगवानांना,[]
भगवानाला,['भगवान']
भगवी,[]
भगवे,[]
भगव्या,['भगव']
भगव्याचा,"['भगव्या', 'भगव्य', 'भगव्य']"
भगव्याची,"['भगव्या', 'भगव्य', 'भगव्य', 'भगव']"
भगव्याचे,"['भगव्या', 'भगव', 'भगव्य', 'भगव्य']"
भगव्यापेक्षाही,"['भगव्यापेक्ष', 'भगव्याप']"
भगाते,[]
भगिनी,[]
भगिनींचा,['भगिन']
भगिनींची,['भगिन']
भगिनींचे,['भगिन']
भगिनींचेही,['भगिनीं']
भगिनींच्या,"['भगिनींच', 'भगिन']"
भगिनींना,['भगिन']
भगिनींनी,['भगिन']
भगिनींनो,[]
भगिनींबरोबर,[]
भगिनीच्या,"['भगिनीच', 'भगिन']"
भगिनीनी,[]
भगिनीने,[]
भगिनीभावाने,[]
भगिनीस,[]
भगिरथाचे,"['भगिरथा', 'भगिरथ']"
भगीरथ,[]
भग्न,[]
भग्नता,[]
भग्नतेचा,[]
भग्नावशेष,[]
भग्नावस्थेत,['भग्नावस्थ']
भग्नावस्थेतील,"['भग्नावस्थे', 'भग्नावस्थेत']"
भजता,[]
भजतात,['भज']
भजतो,[]
भजन,[]
भजनं,[]
भजनसंध्या,['भजनसंध']
भजनांचा,['भजन']
भजनांचे,['भजन']
भजनाचा,"['भजना', 'भजन']"
भजनाच्या,"['भजनाच्', 'भजन', 'भजनाच']"
भजनात,[]
भजनातल्या,"['भजनातल', 'भजन']"
भजनावर,['भजन']
भजनी,[]
भजने,[]
भजावे,[]
भजी,[]
भजीचा,['भज']
भजीची,['भज']
भजीचे,['भज']
भजीच्या,"['भजीच', 'भज']"
भजीबरोबर,[]
भजीसोबत,[]
भज्यांचा,"['भज्य', 'भज्या']"
भज्यांच्या,"['भज्यांच', 'भज्य']"
भज्याचा,"['भज्या', 'भज्य', 'भज्य']"
भट,[]
भटक,[]
भटकं,[]
भटकंती,[]
भटकंतीचं,['भटकंत']
भटकंतीचा,['भटकंत']
भटकंतीची,['भटकंत']
भटकंतीचे,['भटकंत']
भटकंतीच्या,"['भटकंतीच', 'भटकंत']"
भटकंतीत,['भटकंत']
भटकंतीतले,['भटकंतीत']
भटकंतीनंतरही,['भटकंतीन']
भटकंतीने,[]
भटकंतीपश्चात,[]
भटकंतीबाबत,[]
भटकंतीमध्ये,[]
भटकंतीमुळेच,['भटकंती']
भटकंतीला,"['भटकंत', 'भटकंत']"
भटकंतीलाही,"['भटकंतील', 'भटकंत', 'भटकंतील']"
भटकंतीवर,['भटकंत']
भटकंतीवरून,"['भटकंतीव', 'भटकंतीवर']"
भटकंतीसाठी,['भटकंत']
भटकंतीही,['भटकंत']
भटकणं,[]
भटकणार,[]
भटकणारा,[]
भटकणारे,['भटक']
भटकणार्‍या,[]
भटकणाऱ्या,"['भटक', 'भटकणाऱ']"
भटकणे,[]
भटकण्याची,"['भटकण्या', 'भटकण्य', 'भटकण्य', 'भटकण']"
भटकण्यात,['भटकण्']
भटकण्यातच,"['भटकण्य', 'भटकण्य']"
भटकण्यापेक्षा,"['भटकण्यापेक', 'भटकण्य']"
भटकण्यामध्ये,"['भटकण्य', 'भटकण्यामध']"
भटकण्यासाठी,"['भटकण्यास', 'भटकण्य']"
भटकण्यासाठीचं,"['भटकण्यासाठ', 'भटकण्यासाठ', 'भटकण्यास']"
भटकत,[]
भटकता,[]
भटकतात,['भटक']
भटकताना,[]
भटकते,[]
भटकतो,[]
भटकतोय,['भटक']
भटकभवानी,[]
भटकभवानीचे,['भटकभवान']
भटकला,[]
भटकलाय,['भटकल']
भटकले,[]
भटकलेलो,['भटकल']
भटकलो,[]
भटकळ,[]
भटका,[]
भटकायचं,['भटकाय']
भटकायची,['भटकाय']
भटकायचे,['भटकाय']
भटकायचो,['भटकाय']
भटकायला,['भटकाय']
भटकायलाही,['भटकायला']
भटकावे,[]
भटकी,[]
भटकू,[]
भटकून,['भटक']
भटके,[]
भटकेपणा,[]
भटक्या,['भटक']
भटक्यांचा,"['भटक्य', 'भटक्या']"
भटक्यांची,"['भटक्य', 'भटक्या']"
भटक्यांचे,"['भटक्या', 'भटक्य']"
भटक्यांना,['भटक्या']
भटक्यांसाठी,"['भटक्य', 'भटक्यांस']"
भटक्याची,"['भटक्या', 'भटक्य', 'भटक्य', 'भटक']"
भटक्यानी,['भटक्य']
भटक्याने,"['भटक्य', 'भटक']"
भटक्याला,"['भटक्य', 'भटक्य']"
भटक्याशी,"['भटक्य', 'भटक्य']"
भटक्यासाठी,"['भटक्यास', 'भटक्य']"
भटजी,[]
भटजींचं,[]
भटजींचीही,"['भटजींच', 'भटजीं']"
भटजींचे,['भटज']
भटजींच्या,"['भटजींच', 'भटज']"
भटजींनी,['भटज']
भटजींपासून,"['भटजींपास', 'भटज']"
भटजीच,[]
भटजीची,['भटज']
भटजीचे,['भटज']
भटजीनी,[]
भटजीने,[]
भटजीबुवा,[]
भटजीबुवांची,['भटजीबुव']
भटजीबुवांच्या,"['भटजीबुवांच', 'भटजीबुव']"
भटजीसारखे,[]
भटणीला,['भटण']
भटनागर,[]
भटबाजी,[]
भटभिक्षुकाची,"['भटभिक्षुका', 'भटभिक्षुक']"
भटवाडीतल्या,"['भटवाडीतल्', 'भटवाडीतल']"
भटशाही,[]
भटांचं,[]
भटांची,['भट']
भटांच्या,"['भटांच', 'भट']"
भटांना,[]
भटांनी,['भट']
भटाने,[]
भटारखाना,[]
भटारखानाही,[]
भटारखान्याच्या,"['भटारखान्याच्', 'भटारखान्य', 'भटारखान्याच']"
भटारखान्यात,['भटारखान्']
भटारखान्यातच,"['भटारखान्य', 'भटारखान्य']"
भटारखान्यातला,"['भटारखान्या', 'भटारखान्य']"
भटारखान्यातून,"['भटारखान्य', 'भटारखान्यात', 'भटारखान्या']"
भटारखान्यासाठी,"['भटारखान्यास', 'भटारखान्य']"
भटाला,['भट']
भटास,[]
भटुरड्या,['भटुरड']
भट्ट,[]
भट्टाचार्य,"['भट्टाचार', 'भट्टाचा']"
भट्टी,[]
भट्टीचं,['भट्ट']
भट्टीचा,['भट्ट']
भट्टीची,['भट्ट']
भट्टीत,['भट्ट']
भट्टीतील,"['भट्टीत', 'भट्टी']"
भट्टीतून,"['भट्टीत', 'भट्टीत', 'भट्ट']"
भट्टीपुढे,[]
भट्टीपेक्षाही,[]
भट्टीवर,['भट्ट']
भट्टीसमोर,[]
भट्टीसारख्या,['भट्टीसारख']
भट्ट्यांमुळे,['भट्ट्यांम']
भडंग,[]
भडंगच,[]
भडंगेमध्ये,[]
भडक,[]
भडकणार,[]
भडकणे,[]
भडकण्याचं,"['भडकण्या', 'भडकण्य', 'भडकण्य']"
भडकण्याची,"['भडकण्या', 'भडकण्य', 'भडकण्य', 'भडकण']"
भडकण्यातच,"['भडकण्य', 'भडकण्य']"
भडकण्यास,['भडकण्']
भडकत,[]
भडकतं,[]
भडकतात,['भडक']
भडकते,[]
भडकत्या,['भडकत']
भडकपणा,[]
भडकपणाचा,"['भडकपणा', 'भडकपण']"
भडकपणाच्या,"['भडकपणाच्', 'भडकपण', 'भडकपणाच']"
भडकपणाबद्दल,[]
भडकपणे,[]
भडकपणेच,[]
भडकला,[]
भडकलाच,['भडकल']
भडकली,[]
भडकले,[]
भडकलेच,[]
भडकलेला,"['भडक', 'भडकल']"
भडकलेली,"['भडकल', 'भडक']"
भडकलेले,"['भडक', 'भडकल']"
भडकलेल्या,"['भडकल', 'भडकलेल', 'भडक']"
भडकलो,[]
भडकलोच,[]
भडकल्या,['भडकल']
भडकल्यानंतर,"['भडकल्यान', 'भडकल्य']"
भडकल्याने,"['भडकल्य', 'भडकल', 'भडक']"
भडकल्यास,['भडकल्']
भडकवणारा,[]
भडकवण्याच्या,"['भडकवण्याच्', 'भडकवण्य', 'भडकवण्याच']"
भडकवत,[]
भडकवतात,['भडकव']
भडकवलंय,['भडकव']
भडकवली,[]
भडकवलीत,['भडकवल']
भडकवले,[]
भडकवल्याच्या,"['भडकवल्याच्', 'भडकवल्य', 'भडकवल्याच']"
भडकवायला,['भडकवाय']
भडकविण्याची,"['भडकविण्या', 'भडकविण्य', 'भडकविण्य', 'भडकविण']"
भडकवून,['भडकव']
भडका,[]
भडकाच,['भडक']
भडकायचे,['भडकाय']
भडकायला,['भडकाय']
भडकावणे,[]
भडकावते,[]
भडकावली,[]
भडकावले,[]
भडकावलेला,"['भडकाव', 'भडकावल']"
भडकावून,['भडकाव']
भडकू,[]
भडकून,['भडक']
भडकूनही,['भडकून']
भडकूपणा,[]
भडके,[]
भडकेल,[]
भडजींना,['भडज']
भडभडून,['भडभड']
भडभुंजा,[]
भडभुंज्या,['भडभुंज']
भडाग्नी,[]
भडाभडा,[]
भडिमार,[]
भडिमारच,[]
भडिमारात,[]
भडिमाराने,[]
भडिमारास,[]
भडीमाराला,['भडीमार']
भणंग,[]
भणंगपणा,[]
भणंगपणाला,['भणंगपण']
भणंगाचे,"['भणंगा', 'भणंग']"
भणंगासारखं,[]
भणभणत,[]
भणभणतं,[]
भणभणती,[]
भणभणायला,['भणभणाय']
भणाणणारं,[]
भणाणत,[]
भणाणतं,[]
भणाणता,[]
भणाणत्या,['भणाणत']
भणाणलंय,['भणाण']
भणाणून,['भणाण']
भत्ता,[]
भत्ते,[]
भत्तेवाढीने,[]
भत्त्यांचा,"['भत्त्य', 'भत्त्या']"
भत्त्यांमध्ये,"['भत्त्य', 'भत्त्यांमध']"
भत्त्याची,"['भत्त्या', 'भत्त्य', 'भत्त्य', 'भत्त']"
भत्त्यात,['भत्त्']
भत्त्यातही,"['भत्त्या', 'भत्त्य']"
भत्त्यातून,"['भत्त्य', 'भत्त्यात', 'भत्त्या']"
भत्त्यावरही,"['भत्त्याव', 'भत्त्य', 'भत्त्याव']"
भद्रकाली,[]
भद्राची,"['भद्रा', 'भद्र']"
भद्रावती,[]
भन्नाट,[]
भन्नाटच,[]
भन्सालींकडे,['भन्साल']
भपका,[]
भपकारा,[]
भपकारे,[]
भपकाऱ्याने,"['भपकाऱ्य', 'भपकाऱ']"
भपकेदार,[]
भपकेबाज,[]
भपक्याने,"['भपक्य', 'भपक']"
भपक्याबरोबर,"['भपक्याबर', 'भपक्य']"
भय,[]
भयंकर,[]
भयंकरच,[]
भयंकरपणा,[]
भयंकरातली,['भयंकर']
भयंकरातल्या,"['भयंकरातल', 'भयंकर']"
भयकथा,[]
भयकथांचा,['भयकथ']
भयकथांवर,['भयकथ']
भयकथेचा,[]
भयकथेच्या,['भयकथेच']
भयकारी,[]
भयकाल,[]
भयगंड,[]
भयगंडाच्या,"['भयगंडाच्', 'भयगंड', 'भयगंडाच']"
भयगंडानं,[]
भयगंडापोटीही,['भयगंडापोट']
भयगंडाशी,['भयगंड']
भयग्रस्त,[]
भयग्रस्ततेमुळे,[]
भयचकित,[]
भयनाट्य,[]
भयपट,[]
भयपटांचं,[]
भयपटांचा,['भयपट']
भयपटांची,['भयपट']
भयपटांच्या,"['भयपटांच', 'भयपट']"
भयपटांपासून,"['भयपटांपास', 'भयपट']"
भयपटाकडून,"['भयपटाकड', 'भयपट']"
भयपटाचा,"['भयपटा', 'भयपट']"
भयपटाचे,"['भयपटा', 'भयपट']"
भयपटाच्या,"['भयपटाच्', 'भयपट', 'भयपटाच']"
भयपटात,[]
भयपटामध्ये,['भयपट']
भयपटाला,['भयपट']
भयप्रद,[]
भयभीत,['भयभ']
भयभीतही,['भयभीत']
भयमुक्त,[]
भयसूचक,[]
भयाकुल,[]
भयाकुलता,[]
भयाचा,"['भया', 'भय']"
भयाची,"['भया', 'भय']"
भयाच्या,"['भयाच्', 'भय', 'भयाच']"
भयाण,[]
भयाणतेला,['भयाणत']
भयाणपणा,[]
भयाणरात्र,[]
भयातिरेकानं,[]
भयातिरेकाने,[]
भयातून,"['भय', 'भयात']"
भयानं,[]
भयानक,[]
भयानकच,[]
भयानकता,[]
भयाने,[]
भयापोटी,[]
भयावह,[]
भयोत्पादक,[]
भयोत्पादन,[]
भय्या,['भय']
भय्यांच्या,"['भय्यांच', 'भय्य']"
भय्यांशी,['भय्या']
भय्यांसाठी,"['भय्य', 'भय्यांस']"
भय्यांसारखी,['भय्यांसा']
भय्याइतका,['भय्याइ']
भय्याकडून,"['भय्याकड', 'भय्य', 'भय्याक']"
भय्याकडूनही,"['भय्याकडून', 'भय्याक', 'भय्याकडू']"
भय्याचं,"['भय्या', 'भय्य', 'भय्य']"
भय्याचा,"['भय्या', 'भय्य', 'भय्य']"
भय्याच्या,"['भय्याच्', 'भय्य', 'भय्याच']"
भय्यात,['भय्']
भय्यानं,['भय्य']
भय्याबरोबर,"['भय्याबर', 'भय्य']"
भय्याला,"['भय्य', 'भय्य']"
भय्याशी,"['भय्य', 'भय्य']"
भय्यासारखा,"['भय्यासा', 'भय']"
भय्याही,['भय्य']
भय्ये,[]
भर,[]
भरकटणं,[]
भरकटणारा,[]
भरकटणारे,['भरकट']
भरकटणार्‍यांना,[]
भरकटणाऱ्या,"['भरकट', 'भरकटणाऱ']"
भरकटणे,[]
भरकटण्याचा,"['भरकटण्या', 'भरकटण्य', 'भरकटण्य']"
भरकटत,[]
भरकटतं,[]
भरकटतात,['भरकट']
भरकटते,[]
भरकटतेय,[]
भरकटतो,[]
भरकटतोय,['भरकट']
भरकटलंय,['भरकट']
भरकटला,[]
भरकटली,[]
भरकटले,[]
भरकटलेलं,['भरकटल']
भरकटलेला,"['भरकट', 'भरकटल']"
भरकटलेली,"['भरकटल', 'भरकट']"
भरकटलेले,"['भरकट', 'भरकटल']"
भरकटलेल्या,"['भरकटल', 'भरकटलेल', 'भरकट']"
भरकटलेल्यांना,"['भरकटलेल्', 'भरकटलेल्या', 'भरकटल', 'भरकटलेल']"
भरकटलो,[]
भरकटल्याची,"['भरकटल्या', 'भरकटल्य', 'भरकटल्य', 'भरकटल']"
भरकटल्यानंतर,"['भरकटल्यान', 'भरकटल्य']"
भरकटल्यामुळे,"['भरकटल्याम', 'भरकटल्य', 'भरकटल']"
भरकटल्यासारखा,"['भरकटल्यासा', 'भरकटल']"
भरकटल्यासारखी,"['भरकटल्य', 'भरकटल', 'भरकटल्यासा']"
भरकटल्यासारखे,"['भरकटल', 'भरकटल्यासा']"
भरकटवले,[]
भरकटायची,['भरकटाय']
भरकटायला,['भरकटाय']
भरकटू,[]
भरकटून,['भरकट']
भरगच्च,[]
भरघोस,[]
भरच,[]
भरचौकात,[]
भरजरी,[]
भरड,[]
भरडण्याची,"['भरडण्या', 'भरडण्य', 'भरडण्य', 'भरडण']"
भरडण्यात,['भरडण्']
भरडतोय,['भरड']
भरडला,[]
भरडले,[]
भरडलेल्या,"['भरडल', 'भरडलेल', 'भरड']"
भरडल्या,['भरडल']
भरडून,['भरड']
भरण,[]
भरणं,[]
भरणंही,[]
भरणपोषण,[]
भरणपोषणासाठी,['भरणपोषण']
भरणा,[]
भरणार,[]
भरणारं,[]
भरणारा,[]
भरणारी,[]
भरणारे,['भर']
भरणार्‍या,[]
भरणाऱ्या,"['भर', 'भरणाऱ']"
भरणाऱ्यांची,"['भरणाऱ', 'भरणाऱ्य', 'भरणाऱ्या']"
भरणी,[]
भरणीत,['भरण']
भरणे,[]
भरणेही,[]
भरण्याआधीच,['भरण्याआ']
भरण्याकडे,"['भरण्य', 'भरण्या']"
भरण्याकरता,['भरण्याक']
भरण्याचं,"['भरण्या', 'भरण्य', 'भरण्य']"
भरण्याचा,"['भरण्या', 'भरण्य', 'भरण्य']"
भरण्याची,"['भरण्या', 'भरण्य', 'भरण्य', 'भरण']"
भरण्याचे,"['भरण्या', 'भरण', 'भरण्य', 'भरण्य']"
भरण्याच्या,"['भरण्याच्', 'भरण्य', 'भरण्याच']"
भरण्यात,['भरण्']
भरण्यापर्यंत,['भरण्यापर्']
भरण्यापासून,"['भरण्यापास', 'भरण्यापा', 'भरण्य']"
भरण्यापुरते,['भरण्यापु']
भरण्यावरून,"['भरण्य', 'भरण्यावर', 'भरण्याव', 'भरण्य', 'भरण्याव']"
भरण्यास,['भरण्']
भरण्यासाठी,"['भरण्यास', 'भरण्य']"
भरण्यासाठीच,"['भरण्यासा', 'भरण्या']"
भरण्यासारखी,"['भरण्य', 'भरण', 'भरण्यासा']"
भरत,[]
भरतं,[]
भरतंय,[]
भरतकाम,[]
भरतकामाचे,"['भरतकामा', 'भरतकाम']"
भरतखंडातून,"['भरतखंड', 'भरतखंडात']"
भरतच,[]
भरतनाट्यमचा,[]
भरतनाट्यमसाठी,[]
भरतभेट,[]
भरतमुनींच्या,"['भरतमुनींच', 'भरतमुन']"
भरतमुनींनी,['भरतमुन']
भरतवाक्यापर्यंतचा,['भरतवाक्यापर्यं']
भरता,[]
भरताचं,"['भरता', 'भरत']"
भरताची,"['भरता', 'भरत']"
भरताच्या,"['भरताच्', 'भरत', 'भरताच']"
भरतात,['भर']
भरतातही,"['भरता', 'भरत']"
भरताना,[]
भरतानाच,['भरतान']
भरती,[]
भरतीओहटी,[]
